,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
1180,EUTELSAT-B1-7E,1,F,7.0,16.08.2012,5592,0,n/a,n/a,n/a,0
309,CTDRS-2-20.4E,1,CHN,20.4,12.01.2012,5606,0,0,0,0,0
820,CTDRS-2-16.8E,1,CHN,16.8,06.03.2015,5606,0,0,0,0,0
1280,CTDRS-2-10.6E,1,CHN,10.6,06.03.2015,5606,0,0,0,0,0
332,WSDRN-M,1,RUS,-16.0,17.12.2012,5621,0,0,0,0,0
1670,INSAT-NAVR(83),1,IND,83.0,26.11.2015,5638,0,0,0,0,0
79,COMPASS-80E,3,CHN,80.0,29.08.2019,5659,0,0,0,0,0
1489,COMPASS-B-84E,1,CHN,84.0,23.06.2016,5660,0,0,0,0,0
147,DFH-3-OC M,1,CHN,87.5,19.06.2013,5673,0,0,0,0,0
214,CHINASAT-D-87.5E,2,CHN,87.5,25.02.2021,5673,0,0,0,0,0
382,CHINASAT-ROUTE1,1,CHN,51.5,24.09.2013,5673,0,0,0,0,0
1307,CHINASAT-A5,1,CHN,87.5,15.03.2016,5673,0,0,0,0,0
750,F-SAT-N-E-21.5E,1,F,21.5,26.05.2016,5678,0,0,0,0,0
1396,F-SAT-N3-21.5E,1,F,21.5,28.05.2020,5678,0,0,0,0,0
512,MEXSAT113 L-CEXT-X,2,MEX,-113.0,23.04.2015,5683,0,0,0,0,0
1160,MEXSAT114.9 L-CEXT-X,1,MEX,-114.9,23.07.2012,5683,0,0,0,0,0
1290,MEXSAT 114.9 KU EXT,1,MEX,-114.9,23.07.2012,5683,0,0,0,0,0
1374,B-SAT-1S,1,B,-75.0,21.10.2013,5683,0,0,0,0,0
565,LUX-G6-8,2,LUX,28.2,28.11.2014,5698,0,0,0,0,0
746,F-SAT-N-E-70.5E,2,F,70.5,25.05.2016,5701,0,0,0,0,0
1392,F-SAT-N3-70.5E,1,F,70.5,10.05.2019,5701,0,0,0,0,0
1199,VSSRD-2M,1,RUS,167.0,10.04.2015,5711,0,0,0,0,0
1200,VSSRD-2M,2,RUS,167.0,10.04.2015,5711,0,0,0,0,0
753,MEASAT-46E-R,1,MLA,46.0,15.01.2013,5758,0,0,0,0,0
1357,MEASAT-46E,1,MLA,46.0,15.01.2013,5758,0,0,0,0,0
1481,SIRIUS-5E-2,2,S,5.0,31.01.2013,5760,0,n/a,n/a,n/a,0
847,YAMAL-55E,1,RUS,55.0,28.11.2014,5804,0,0,0,0,0
1243,INMARSAT-XL1,1,G,25.0,22.11.2013,5835,0,0,0,0,0
1388,INMARSAT-4A 25E,1,G,25.0,22.11.2013,5835,0,0,0,0,0
269,CHINASAT-ROUTE7,2,CHN,115.5,19.02.2014,5850,0,0,0,0,0
1315,CHINASAT-ROUTE15,1,CHN,163.0,24.09.2013,5850,0,0,0,0,0
173,F-SAT-N-E-7E,1,F,7.0,27.05.2016,5863,0,0,0,0,0
1380,LUX-G6-51,1,LUX,-40.5,09.12.2014,5865,0,0,0,0,0
65,ALPHASAT TDP5,1,I,25.0,25.01.2013,5895,0,0,0,0,0
1499,SICRAL-4-37E,1,I,37.0,30.04.2013,5910,0,0,0,0,0
69,INSAT-G5(74),1,IND,74.0,08.01.2014,5926,0,0,0,0,0
898,INSAT-KU11(74)E,1,IND,74.0,07.01.2014,5926,0,0,0,0,0
1687,INSAT-KAUHF (74),1,IND,74.0,07.01.2014,5926,0,0,0,0,0
588,INSAT-MET82E,1,IND,82.0,25.11.2013,5941,0,0,0,0,0
1018,INSAT-TTC(82)E,1,IND,82.0,25.11.2013,5941,0,0,0,0,0
403,LUX-G6-9,1,LUX,31.5,28.11.2014,5987,0,0,0,0,0
564,LUX-G6-8,1,LUX,28.2,28.11.2014,5987,0,0,0,0,0
1382,LUX-G7-9-E2,1,LUX,31.5,14.12.2017,5987,0,0,0,0,0
1133,AMS-4-65E,1,ISR,65.0,01.01.2014,6025,0,0,0,0,0
61,SE-KA-63E,1,NOR,63.0,07.09.2017,6071,0,0,0,0,0
1335,INMARSAT-KA 63E,1,G,63.0,13.12.2016,6071,0,0,0,0,0
1421,YAHSAT-63E,1,UAE,63.0,03.06.2014,6071,0,0,0,0,0
1135,TUPAK KATARI-1,1,BOL,-87.2,14.11.2014,6083,0,0,0,0,0
1173,EXPRESS-10KA,1,RUS,140.0,05.05.2014,6089,0,0,0,0,0
54,AUSSAT C 156E FSS,1,AUS,156.0,10.05.2021,6131,0,0,0,0,0
111,INTERBELAR-2,3,RUS,75.0,15.05.2017,6131,0,0,0,0,0
195,INTERSPUTNIK-75E-CK,3,RUS,75.0,15.05.2017,6131,0,0,0,0,0
495,ATHENA-FIDUS-38E,1,F,38.0,10.02.2015,6131,0,0,0,0,0
924,INTERSPUTNIK-75E-Q,3,RUS,75.0,15.05.2017,6131,0,0,0,0,0
1212,PACIFISAT-1,2,PNG,75.0,13.04.2017,6131,0,0,0,0,0
184,TURKSAT-42E-F,1,TUR,42.0,11.03.2022,6140,0,0,0,0,0
1364,VOLNA-2,1,RUS,-14.0,20.02.2016,6159,0,0,0,0,0
616,TURKSAT-50E-C,1,TUR,50.0,06.01.2015,6200,0,0,0,0,0
854,TURKSAT-42E-C,1,TUR,42.0,06.01.2015,6200,0,0,0,0,0
874,TURKSAT-42E-B,1,TUR,42.0,19.06.2014,6200,0,0,0,0,0
1277,TURKSAT-50E-F,1,TUR,50.0,11.02.2022,6200,0,0,0,0,0
870,CSDRN-M,2,RUS,95.0,28.08.2014,6215,0,0,0,0,0
148,F-SAT-B1-E-3E,1,F,3.0,03.07.2015,6240,0,0,0,0,0
705,F-SAT-N-E-3E,1,F,3.0,26.05.2016,6240,0,0,0,0,0
1313,F-SAT-N3-3E,1,F,3.0,20.04.2020,6240,0,0,0,0,0
1030,TURKSAT-42E-B,1,TUR,42.0,24.06.2014,6269,0,n/a,n/a,n/a,0
373,LUX-G11-8,1,LUX,28.2,17.11.2022,6276,0,0,0,0,0
531,LUX-G6-6,1,LUX,21.5,07.01.2015,6276,0,0,0,0,0
1026,LUX-G7-6,1,LUX,21.5,07.01.2015,6276,0,0,0,0,0
443,MEASAT-1,5,MLA,91.5,31.05.2022,6383,0,0,0,0,0
996,MEASAT-AK 91.5,3,MLA,91.5,31.05.2022,6383,0,0,0,0,0
1340,MEASAT-1A,4,MLA,91.5,31.05.2022,6383,0,0,0,0,0
1550,NAHUEL-C,2,ARG,-72.0,07.01.2015,6383,0,0,0,0,0
1671,INSAT-NAVR(83),2,IND,83.0,26.11.2015,6383,0,0,0,0,0
692,EXPRESS-5KA,1,RUS,53.0,30.03.2015,6388,0,0,0,0,0
503,PALAPA PAC-C 146E,2,INS,146.0,02.02.2017,6410,0,0,0,0,0
756,PALAPA PAC-KU 146E,2,INS,146.0,02.02.2017,6410,0,0,0,0,0
248,HIMAWARI-140E,1,J,140.7,15.02.2017,6413,0,0,0,0,0
343,HIMAWARI-8-140E,1,J,140.7,06.02.2015,6413,0,0,0,0,0
889,LUX-G6-8,1,LUX,28.2,28.11.2014,6426,0,n/a,n/a,n/a,0
948,LUX-G6-9,2,LUX,31.5,28.11.2014,6426,0,n/a,n/a,n/a,0
113,INMARSAT-KA 55W,1,G,-55.0,29.04.2016,6491,0,0,0,0,0
485,YAHSAT-N-20W,1,UAE,-20.0,25.05.2015,6491,0,0,0,0,0
1488,SE-KA-55W,1,NOR,-55.0,07.09.2017,6491,0,0,0,0,0
1609,EXPRESS-4B,2,RUS,40.0,01.04.2015,6537,0,0,0,0,0
302,LAOSAT-128.5E-A,1,LAO,128.5,08.05.2019,6544,0,0,0,0,0
329,LAOSAT-128.5E,1,LAO,128.5,29.04.2015,6544,0,0,0,0,0
511,MEXSAT113 L-CEXT-X,1,MEX,-113.0,23.04.2015,6578,0,0,0,0,0
318,F-SAT-N3-8W,1,F,-8.0,19.05.2020,6691,0,0,0,0,0
1050,F-SAT-N-E-8W,1,F,-8.0,27.05.2016,6691,0,0,0,0,0
52,SE-KA-180E,1,NOR,180.0,07.09.2017,6699,0,0,0,0,0
815,INMARSAT-KA 180E,1,G,180.0,25.11.2016,6699,0,0,0,0,0
637,DDSP-4,1,AUS,95.0,23.10.2017,6709,0,0,0,0,0
1365,VOLNA-2,2,RUS,-14.0,20.02.2016,6717,0,0,0,0,0
1319,DFH-4-OAF,1,CHN,155.0,25.03.2015,6732,0,0,0,0,0
489,KYPROS-SAT-5,3,CYP,39.0,03.10.2019,6740,0,0,0,0,0
699,ARABSAT 7B-26E,2,ARS,26.0,02.07.2015,6740,0,0,0,0,0
172,NSS-G2-18,3,HOL,95.0,23.10.2015,6755,0,n/a,n/a,n/a,0
1632,INSAT-NAV(93.5),1,IND,93.5,02.12.2016,6762,0,0,0,0,0
817,IOMSAT-2A2,1,G,-15.0,17.08.2017,6778,0,0,0,0,0
1178,CHNSAT-103E,1,CHN,103.0,25.01.2016,6779,0,0,0,0,0
1120,CHNSAT-81.5E,1,CHN,81.5,25.01.2016,6798,0,0,0,0,0
572,F-SAT-N-E-36E,2,F,36.0,26.05.2016,6818,0,0,0,0,0
661,F-SAT-N3-36E,2,F,36.0,07.05.2019,6818,0,0,0,0,0
1249,NEW DAWN 25,1,PNG,-50.0,21.04.2017,6836,0,0,0,0,0
1368,F-SAT-N3-9E,2,F,9.0,03.06.2019,6853,0,0,0,0,0
1215,CHINASAT-CL2,1,CHN,51.5,28.07.2017,6869,0,0,0,0,0
1266,INSAT-NAVR(32.5),1,IND,32.5,06.02.2018,6900,0,0,0,0,0
695,CHINASAT-D-110.5E,2,CHN,110.5,25.02.2021,6930,0,0,0,0,0
1645,CHINASAT-DL4,2,CHN,110.5,06.11.2017,6930,0,0,0,0,0
1665,INSAT-NAVR(129.5),1,IND,129.5,28.03.2018,6930,0,0,0,0,0
1389,COMPASS-B-144.5E,1,CHN,144.5,23.06.2016,6961,0,0,0,0,0
330,F-SAT-N-E-25.5E,1,F,25.5,27.05.2016,6972,0,n/a,n/a,n/a,0
507,F-SAT-N-E-7E,1,F,7.0,27.05.2016,6972,0,n/a,n/a,n/a,0
1408,F-SAT-N-E-16E,1,F,16.0,27.05.2016,6972,0,n/a,n/a,n/a,0
1342,MEASAT-1A,6,MLA,91.5,31.05.2022,6977,0,0,0,0,0
1064,UKMMSAT-B1,1,G,31.0,02.06.2016,6978,0,n/a,n/a,n/a,0
811,PALAPA-C4,4,INS,150.5,08.03.2017,6989,0,0,0,0,0
1286,CHNSAT-M-101.4E,1,CHN,101.4,25.01.2016,6991,0,0,0,0,0
312,ARABSAT 7B-26E,1,ARS,26.0,27.06.2016,7003,0,n/a,n/a,n/a,0
306,LUX-G7-7,1,LUX,23.5,11.08.2016,7048,0,n/a,n/a,n/a,0
388,NEW DAWN 44,1,PNG,60.0,04.07.2017,7049,0,0,0,0,0
1254,YAHSAT-G5-43W,1,UAE,-43.0,21.12.2016,7052,0,0,0,0,0
316,NEW DAWN 21,1,PNG,60.0,18.08.2016,7067,0,0,0,0,0
636,GC-4-105.6E,1,CHN,105.6,03.11.2016,7071,0,0,0,0,0
1650,INSAT-META(74E),1,IND,74.0,08.12.2021,7083,0,0,0,0,0
831,CHINASAT-D-163E,1,CHN,163.0,25.02.2021,7106,0,0,0,0,0
1065,CHINASAT-CL11,1,CHN,163.0,01.06.2017,7106,0,0,0,0,0
499,CTDRS-2-77E,1,CHN,77.0,28.03.2017,7118,0,0,0,0,0
1625,CTDRS-2-80E,1,CHN,80.0,28.03.2017,7118,0,0,0,0,0
837,DFH-5-01B,1,CHN,107.5,13.01.2017,7129,0,0,0,0,0
1636,DFH-5-01A,1,CHN,94.2,13.01.2017,7129,0,0,0,0,0
472,CHINASAT-D-115.5E,1,CHN,115.5,24.03.2021,7131,0,0,0,0,0
708,CHINASAT-DL6,1,CHN,125.0,18.07.2022,7131,0,0,0,0,0
502,PALAPA PAC-C 146E,1,INS,146.0,02.02.2017,7155,0,0,0,0,0
755,PALAPA PAC-KU 146E,1,INS,146.0,02.02.2017,7155,0,0,0,0,0
834,SISCOMIS-4A,1,B,-75.0,10.11.2017,7159,0,0,0,0,0
901,B-SAT-1S-1,1,B,-75.0,10.11.2017,7159,0,0,0,0,0
1301,B-SAT-2N,2,B,-84.0,06.10.2016,7203,0,0,0,0,0
419,HISPASAT-16A,1,E,-36.0,17.09.2019,7217,0,0,0,0,0
1469,HISPASAT-7A,1,E,-36.0,13.07.2017,7217,0,0,0,0,0
70,JMCS-93E-R,1,J,93.0,12.06.2017,7220,0,0,0,0,0
1039,N-SAT2-93E,1,J,93.0,12.06.2017,7220,0,0,0,0,0
93,PALAPA-C3-K,4,INS,118.0,14.08.2017,7235,0,0,0,0,0
827,PALAPA-C3,2,INS,118.0,14.08.2017,7235,0,0,0,0,0
943,PALAPA-B3,2,INS,118.0,14.08.2017,7235,0,0,0,0,0
1079,PALAPA-B3-EC,4,INS,118.0,14.08.2017,7235,0,0,0,0,0
1216,UK-KA-1,1,G,-70.0,18.07.2017,7235,0,0,0,0,0
1253,PALAPA-B3 TT&C,2,INS,118.0,14.08.2017,7235,0,0,0,0,0
88,UKDIGISAT-3,2,G,-33.5,11.02.2022,7262,0,0,0,0,0
125,UKDSAT-A2,2,G,-33.5,11.02.2022,7262,0,0,0,0,0
75,UKMMSAT-A2,2,G,-33.5,11.02.2022,7266,0,0,0,0,0
212,SMMSAT-2R,1,S,-33.5,19.12.2022,7266,0,0,0,0,0
1045,UKMMSAT-B,1,G,-33.5,30.10.2020,7266,0,0,0,0,0
476,QZSS-GS4,1,J,127.0,29.08.2016,7280,0,0,0,0,0
492,QZSS-GS-A4,1,J,127.0,21.07.2022,7280,0,0,0,0,0
681,INSAT-C-Y17(97.3E),1,IND,97.3,24.08.2021,7295,0,0,0,0,0
272,KOREASAT-116K,1,KOR,116.0,27.04.2017,7315,0,0,0,0,0
630,KOREASAT-116.0E,1,KOR,116.0,27.04.2017,7315,0,0,0,0,0
131,CHNBSAT-K-101.4E,1,CHN,101.4,11.11.2021,7326,0,0,0,0,0
249,HIMAWARI-140E,2,J,140.7,15.02.2017,7327,0,0,0,0,0
340,LUX-G9-38,1,LUX,-129.0,12.12.2017,7328,0,0,0,0,0
1097,GIBSAT-129W-B,1,G,-129.0,21.12.2017,7328,0,0,0,0,0
599,NEW DAWN 34,2,PNG,85.0,26.02.2018,7339,0,0,0,0,0
1322,INSAT-KA48E,1,IND,48.0,04.04.2020,7341,0,0,0,0,0
1404,F-SAT-N-172E,1,F,172.0,20.04.2018,7342,0,0,0,0,0
1081,INMARSAT-S4-R,1,G,39.0,26.11.2019,7348,0,0,0,0,0
598,NEW DAWN 34,1,PNG,85.0,26.02.2018,7349,0,0,0,0,0
1471,IND-SATS-93.5E,1,IND,93.5,11.02.2020,7356,0,0,0,0,0
1557,INSAT-METD(93.5E),1,IND,93.5,08.12.2021,7356,0,0,0,0,0
1501,CHINASAT-DL5,1,CHN,115.5,06.11.2017,7371,0,0,0,0,0
1661,BV-SAT-45E,1,RUS,45.0,14.05.2021,7419,0,0,0,0,0
1348,UKNETSAT-18W,1,G,-18.0,22.07.2020,7428,0,0,0,0,0
914,CHNSAT-118E,1,CHN,118.0,19.10.2017,7467,0,0,0,0,0
714,YAHSAT-G6-17.5W,1,UAE,-17.5,07.11.2017,7501,0,n/a,n/a,n/a,0
1373,ALCOMSAT-24.8W,1,ALG,-24.8,31.10.2017,7509,0,0,0,0,0
952,ENSAT-23E,2,RUS,23.0,13.01.2021,7555,0,0,0,0,0
1366,B-SAT-1Z,1,B,-20.0,23.09.2019,7571,0,0,0,0,0
98,B-SAT-1W-2,1,B,-47.5,18.05.2021,7581,0,0,0,0,0
375,N-SAT-Y12-162E,1,J,162.0,08.02.2019,7630,0,0,0,0,0
528,N-SAT-Y15-162E,1,J,162.0,10.12.2021,7630,0,0,0,0,0
646,JMCS-162E,1,J,162.0,14.09.2018,7630,0,0,0,0,0
151,BV-SAT-128E,1,RUS,128.0,10.09.2020,7677,0,0,0,0,0
974,STATSIONAR-128E,1,RUS,128.0,22.05.2018,7677,0,0,0,0,0
669,G4SAT-134E,1,CHN,134.0,15.05.2018,7691,0,0,0,0,0
1492,NBSAT-21BX_1,1,J,109.85,10.07.2018,7746,0,n/a,n/a,n/a,0
374,NEW DAWN 43,1,PNG,169.0,08.12.2020,7818,0,0,0,0,0
209,INSAT-EHFL-55E,1,IND,55.0,02.05.2022,7873,0,0,0,0,0
696,INSAT-KA55E,1,IND,55.0,04.04.2020,7873,0,0,0,0,0
96,INSAT-KU12(63)E,1,IND,63.0,02.07.2020,7890,0,0,0,0,0
129,INSAT-KA74E,1,IND,74.0,07.08.2020,7905,0,0,0,0,0
400,YAMAL-KA1M,1,RUS,49.0,21.12.2017,7920,0,0,0,0,0
77,COMPASS-80E,1,CHN,80.0,29.08.2019,7924,0,0,0,0,0
315,BV-SAT-70E,1,RUS,70.0,21.10.2022,7928,0,0,0,0,0
488,KYPROS-SAT-5,2,CYP,39.0,03.10.2019,7930,0,0,0,0,0
677,HELLAS-SAT-2G,1,GRC,39.0,04.10.2019,7930,0,0,0,0,0
1400,KYPROS-SAT-7,1,CYP,39.0,24.11.2022,7930,0,0,0,0,0
729,DFH-5-02B,1,CHN,173.0,11.07.2019,7941,0,0,0,0,0
1522,DFH-5-02A,1,CHN,59.0,17.04.2019,7941,0,0,0,0,0
363,INSAT-KU17(48E),1,IND,48.0,05.04.2022,7965,0,0,0,0,0
71,ARABSAT 8A-30.5E_1,1,ARS,30.5,23.04.2019,8033,0,n/a,n/a,n/a,0
518,HISPASAT-10A,1,E,-30.0,06.06.2019,8077,0,n/a,n/a,n/a,0
347,UKJKSAT-1,1,G,31.0,11.02.2022,8080,0,0,0,0,0
964,UKDSAT-B1,2,G,31.0,11.02.2022,8080,0,0,0,0,0
1032,UKMMSAT-B1,2,G,31.0,11.02.2022,8082,0,0,0,0,0
429,ARTEMIS-21.5E-DR,1,G,21.5,23.12.2019,8086,0,0,0,0,0
1255,EDRS-31.2E,1,F,31.2,13.11.2020,8086,0,0,0,0,0
904,NSS-G4-26,1,HOL,95.0,25.06.2019,8096,0,n/a,n/a,n/a,0
474,CHINASAT-D-115.5E,3,CHN,115.5,24.03.2021,8149,0,0,0,0,0
424,BV-SAT-12E,1,RUS,12.0,02.02.2023,8153,0,0,0,0,0
1452,EGJAN1A,1,EGY,-7.0,26.08.2019,8158,0,n/a,n/a,n/a,0
608,KYPROS-SAT-5,1,CYP,39.0,03.10.2019,8196,0,n/a,n/a,n/a,0
1096,F-SAT-N3-25.5E,1,F,25.5,14.11.2019,8238,0,n/a,n/a,n/a,0
76,INMARSAT-8-11E,1,G,11.0,29.07.2020,8239,0,0,0,0,0
120,DFH-5-03A,1,CHN,66.5,07.07.2020,8240,0,0,0,0,0
1086,DFH-5-03B,1,CHN,178.5,07.07.2020,8240,0,0,0,0,0
945,F-SAT-N5-25.5E,3,F,25.5,25.11.2019,8249,0,n/a,n/a,n/a,0
213,CHINASAT-D-87.5E,1,CHN,87.5,25.02.2021,8279,0,0,0,0,0
807,CHINASAT-E-87.5E,1,CHN,87.5,28.05.2021,8279,0,0,0,0,0
1225,CHINASAT-E-33.5E,1,CHN,33.5,08.09.2022,8279,0,0,0,0,0
1371,CHINASAT-E-125E,1,CHN,125.0,28.12.2022,8279,0,0,0,0,0
1623,CHINASAT-D-125E,1,CHN,125.0,25.02.2021,8279,0,0,0,0,0
881,EGYCOMM0A,1,EGY,35.5,13.11.2019,8286,0,0,0,0,0
766,F-SAT-N5-7E,2,F,7.0,05.07.2021,8301,0,0,0,0,0
337,STATSIONAR-1,1,RUS,80.0,19.06.2015,8306,0,0,0,0,0
1683,N-SAT-Y15-136E,2,J,136.0,19.08.2021,8335,0,0,0,0,0
1044,PALAPA-C1-B,3,INS,113.0,13.07.2021,8385,0,0,0,0,0
567,F-SAT-N3-16E,1,F,16.0,10.04.2020,8386,0,n/a,n/a,n/a,0
555,EMARSAT-10F,1,UAE,44.0,21.06.2020,8458,0,n/a,n/a,n/a,0
132,CHNBSAT-K-101.4E,2,CHN,101.4,11.11.2021,8538,0,0,0,0,0
352,CHINASAT-ROUTE8,2,CHN,125.0,18.07.2022,8575,0,0,0,0,0
709,CHINASAT-DL6,2,CHN,125.0,18.07.2022,8575,0,0,0,0,0
625,UKMMSAT-B,1,G,-33.5,02.11.2020,8592,0,n/a,n/a,n/a,0
801,DRS-90.75E,1,J,90.75,30.11.2021,8619,0,0,0,0,0
763,DFH-5-04A,1,CHN,117.8,11.12.2020,8649,0,0,0,0,0
953,ENSAT-23E,3,RUS,23.0,13.01.2021,8650,0,0,0,0,0
313,CHINASAT-D-87.5E,1,CHN,87.5,25.02.2021,8707,0,n/a,n/a,n/a,0
1165,CHINASAT-D-125E,1,CHN,125.0,25.02.2021,8707,0,n/a,n/a,n/a,0
792,CHINASAT-D-115.5E,1,CHN,115.5,24.03.2021,8734,0,n/a,n/a,n/a,0
469,INSAT-KA68E,1,IND,68.0,15.04.2021,8749,0,0,0,0,0
479,F-MILSATCOM3-45E,1,F,45.0,07.09.2022,8787,0,0,0,0,0
1292,FMS5-45.5E,1,F,45.5,26.02.2020,8787,0,0,0,0,0
1318,FMS5-45E,1,F,45.0,26.02.2020,8787,0,0,0,0,0
1429,FMS5-46E,1,F,46.0,26.02.2020,8787,0,0,0,0,0
1590,F-SAT-N4-139W,1,F,-139.0,18.05.2021,8789,0,n/a,n/a,n/a,0
697,F-SAT-N5-48E,1,F,48.0,07.04.2022,8862,0,0,0,0,0
126,CHNBSAT-K1-101.4E,1,CHN,101.4,11.11.2021,8903,0,0,0,0,0
163,LUX-G11-49,1,LUX,-67.0,26.11.2022,8948,0,0,0,0,0
1638,CHNBSAT-K1-101.4E,1,CHN,101.4,11.11.2021,8966,0,n/a,n/a,n/a,0
563,INMARSAT-6-83E5,1,G,83.5,24.12.2022,9006,0,0,0,0,0
1241,INMARSAT-6-28W,1,G,-28.0,26.07.2022,9006,0,0,0,0,0
1666,DFH-5-04B,1,CHN,120.0,11.12.2020,9007,0,0,0,0,0
18,QATARSAT-G3-24,1,QAT,99.0,20.01.2022,9036,0,n/a,n/a,n/a,0
354,CHINASAT-ROUTE8,4,CHN,125.0,18.07.2022,9092,0,0,0,0,0
711,CHINASAT-DL6,4,CHN,125.0,18.07.2022,9092,0,0,0,0,0
1372,CHINASAT-E-125E,2,CHN,125.0,28.12.2022,9092,0,0,0,0,0
1411,QZSS-GS-A1,1,J,90.5,21.07.2022,9100,0,0,0,0,0
407,MEASAT-1B,1,MLA,91.5,31.05.2022,9204,0,0,0,0,0
442,MEASAT-1,4,MLA,91.5,31.05.2022,9204,0,0,0,0,0
544,MEASAT-1C,1,MLA,91.5,31.05.2022,9204,0,0,0,0,0
903,MEASAT-91.5E,1,MLA,91.5,31.05.2022,9204,0,0,0,0,0
997,MEASAT-AK 91.5,4,MLA,91.5,31.05.2022,9204,0,0,0,0,0
1341,MEASAT-1A,5,MLA,91.5,31.05.2022,9204,0,0,0,0,0
1399,MEASAT-1R,2,MLA,91.5,31.05.2022,9204,0,0,0,0,0
1437,MEASAT-IC 91.5,1,MLA,91.5,31.05.2022,9204,0,0,0,0,0
715,CHINASAT-E-33.5E,1,CHN,33.5,08.09.2022,9267,0,n/a,n/a,n/a,0
1205,CHINASAT-E-113E,1,CHN,113.0,08.09.2022,9267,0,n/a,n/a,n/a,0
418,CHINASAT-E-163E,1,CHN,163.0,20.09.2022,9335,0,0,0,0,0
402,CHINASAT-E-85.5E,1,CHN,85.5,24.11.2022,9344,0,n/a,n/a,n/a,0
353,CHINASAT-ROUTE8,3,CHN,125.0,18.07.2022,9381,0,0,0,0,0
710,CHINASAT-DL6,3,CHN,125.0,18.07.2022,9381,0,0,0,0,0
1493,NUSANTARA-H1-A,1,INS,116.1,21.03.2023,9461,0,n/a,n/a,n/a,0
1579,H2M-0.5E,1,D,0.5,29.10.2022,9547,0,0,0,0,0
968,IRANSAT-43.5E,2,IRN,43.5,14.07.2021,9612,0,0,0,0,0
1379,AMS-C8-113E,1,ISR,113.0,16.05.2022,9649,0,0,0,0,0
475,CHINASAT-D-115.5E,4,CHN,115.5,24.03.2021,9707,0,0,0,0,0
926,GARUDA-2,2,INS,123.0,20.11.2020,10013,0,0,0,0,0
