Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
USABSS-2,United States ðŸ‡ºðŸ‡¸,100.8Â°W,Non-Planned,Late-Stage,Yes,No,No,0.27Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USABSS-2&sel_satname=USABSS-2&plan_id=
NSS-FSS 101W,Netherlands ðŸ‡³ðŸ‡±,101.0Â°W,Planned,Early-Stage,No,n/a,No,0.47Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=NSS-FSS+101W&sel_satname=NSS-FSS+101W&plan_id=plan
USABSS-21,United States ðŸ‡ºðŸ‡¸,101.0Â°W,Non-Planned,Late-Stage,Yes,No,No,0.47Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USABSS-21&sel_satname=USABSS-21&plan_id=
USASAT-35I,United States ðŸ‡ºðŸ‡¸,101.0Â°W,Non-Planned,Late-Stage,Yes,Partial,No,0.47Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USASAT-35I&sel_satname=USASAT-35I&plan_id=
USASAT-31M,United States ðŸ‡ºðŸ‡¸,101.0Â°W,Non-Planned,Late-Stage,Yes,Partial,No,0.47Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USASAT-31M&sel_satname=USASAT-31M&plan_id=
ACS-1,United States ðŸ‡ºðŸ‡¸,101.0Â°W,Non-Planned,Late-Stage,Yes,Partial,No,0.47Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ACS-1&sel_satname=ACS-1&plan_id=
USASAT-7D,United States ðŸ‡ºðŸ‡¸,101.0Â°W,Non-Planned,Late-Stage,Yes,Partial,No,0.47Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USASAT-7D&sel_satname=USASAT-7D&plan_id=
MSV-1A,United States ðŸ‡ºðŸ‡¸,101.0Â°W,Non-Planned,Late-Stage,Yes,Partial,No,0.47Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=MSV-1A&sel_satname=MSV-1A&plan_id=
MCS-1,United States ðŸ‡ºðŸ‡¸,101.0Â°W,Non-Planned,Late-Stage,Yes,Partial,No,0.47Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=MCS-1&sel_satname=MCS-1&plan_id=
F-SAT-30B-100W,France ðŸ‡«ðŸ‡·,100.0Â°W,Planned,Early-Stage,No,n/a,No,0.53Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-100W&sel_satname=F-SAT-30B-100W&plan_id=plan
IRIS-2A,United States ðŸ‡ºðŸ‡¸,100.0Â°W,Non-Planned,Late-Stage,Yes,Partial,No,0.53Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=IRIS-2A&sel_satname=IRIS-2A&plan_id=
FLTSATCOM-C E PAC-2,United States ðŸ‡ºðŸ‡¸,100.0Â°W,Non-Planned,Late-Stage,Yes,Partial,No,0.53Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=FLTSATCOM-C+E+PAC-2&sel_satname=FLTSATCOM-C+E+PAC-2&plan_id=
F-SAT-N7-100W,France ðŸ‡«ðŸ‡·,100.0Â°W,Non-Planned,Early-Stage,No,n/a,No,0.53Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-100W&sel_satname=F-SAT-N7-100W&plan_id=
USABSS-1,United States ðŸ‡ºðŸ‡¸,101.2Â°W,Non-Planned,Late-Stage,Yes,No,No,0.67Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USABSS-1&sel_satname=USABSS-1&plan_id=
MSV-1-30B-A,United States ðŸ‡ºðŸ‡¸,101.3Â°W,Planned,Early-Stage,Yes,n/a,No,0.77Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=MSV-1-30B-A&sel_satname=MSV-1-30B-A&plan_id=plan
USA00001,United States ðŸ‡ºðŸ‡¸,101.3Â°W,Planned,Early-Stage,No,n/a,No,0.77Â°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=USA00001&sel_satname=USA00001&plan_id=plan
