ssn_ref,notif_reason,note
AP30-30A/E,P,Deduced from ITU Space Explorer
AP30-30A/F/C,P,Deduced from ITU Space Explorer
AP30-30A/F/D,P,Deduced from ITU Space Explorer
AP30/A,P,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
AP30/B,P,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
AP30/C,U,Deduced from ITU Space Explorer
AP30/E,P,Deduced from ITU Space Explorer
AP30A/A,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
AP30A/E,P,Deduced from ITU Space Explorer
AP30B,P,Deduced from ITU Space Explorer
AP30B/A6A,P,Deduced from ITU Space Explorer
AP30B/A6B,P,Deduced from ITU Space Explorer
AP30B/A7,P,Deduced from ITU Space Explorer
API/A,A,Deduced from ITU Space Explorer
API/B,A,Deduced from ITU Space Explorer
API/C,C,Deduced from ITU Space Explorer
APS30/E,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
APS30A/E,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
APS30B,P,Deduced from ITU Space Explorer
AR11/A,U,Deduced from ITU Space Explorer
AR11/B,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
AR11/C,N,Deduced from ITU Space Explorer
AR11/D,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
AR14/C,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
AR14/D,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
CHANGE OF ADM,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
CR/C,C,Deduced from ITU Space Explorer
CR/D,C,Deduced from ITU Space Explorer
CR/E,C,Deduced from ITU Space Explorer
CR/F,C,Deduced from ITU Space Explorer
PART I-S,N,Deduced from ITU Space Explorer
PART I-S ADDENDUM,N,Deduced from ITU Space Explorer
PART II-S,N,Deduced from ITU Space Explorer
PART II-S ADDENDUM,N,Deduced from ITU Space Explorer
PART III-S,N,Deduced from ITU Space Explorer
RES SPA2-3-AA,P,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES SPA2-3-AI,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES SPA2-3-SEC A,C,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES148,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES33/A,P,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES33/B,P,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES33/C,C,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES33/D,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES33/G,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES4,N,Deduced from ITU Space Explorer
RES42,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES46/A,P,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES46/B,P,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES46/C,C,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES46/D,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
RES49,U,Deduced from ITU Space Explorer
RES552,U,Deduced from ITU Space Explorer
SPA-AA,P,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
SPA-AI,n/a,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
SPA-AJ,C,"Referenced from the Special Sections of the BR IFIC's Preface (Section II, Chapter 1)"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,