COSPAR,NORAD,SATNAME,COUNTRY,LAUNCH
1963-004A,553,SYNCOM 1,US,2/14/63
1963-031A,634,SYNCOM 2 (A 26),US,7/26/63
1964-047A,858,SYNCOM 3,US,8/19/64
1965-028A,1317,INTELSAT 1-F1,ITSO,4/6/65
1966-110A,2608,ATS 1,US,12/7/66
1967-001A,2639,INTELSAT 2-F2,ITSO,1/11/67
1967-026A,2717,INTELSAT 2-F3,ITSO,3/23/67
1967-094A,2969,INTELSAT 2-F4,ITSO,9/28/67
1967-111A,3029,ATS 3,US,11/5/67
1968-081A,3428,OV2-5,US,9/26/68
1969-013A,3691,OPS 0757 (TACSAT),US,2/9/69
1969-069A,4068,ATS 5,US,8/12/69
1969-101A,4250,SKYNET 1,UK,11/22/69
1970-003A,4297,INTELSAT 3-F6,ITSO,1/15/70
1970-021A,4353,NATO 2A,NATO,3/20/70
1970-032A,4376,INTELSAT 3-F7,ITSO,4/23/70
1970-055A,4478,INTELSAT 3-F8,ITSO,7/23/70
1971-006A,4881,INTELSAT 4-F2,ITSO,1/26/71
1971-009A,4902,NATO 2B,NATO,2/3/71
1971-095A,5587,OPS 9431 (DSCS 2-1),US,11/3/71
1971-095B,5588,OPS 9432 (DSCS 2-2),US,11/3/71
1971-116A,5709,INTELSAT 4-F3,ITSO,12/20/71
1972-003A,5775,INTELSAT 4-F4,ITSO,1/23/72
1972-010A,5851,OPS 1570,US,3/1/72
1972-041A,6052,INTELSAT 4-F5,ITSO,6/13/72
1972-090A,6278,ANIK A1 (TELESAT 1),CA,11/10/72
1973-013A,6380,OPS 6063,US,3/6/73
1973-023A,6437,ANIK A2 (TELESAT 2),CA,4/20/73
1973-040A,6691,OPS 6157,US,6/12/73
1973-058A,6796,INTELSAT 4-F7,ITSO,8/23/73
1973-100A,6973,OPS 9433 (DSCS 2-3),US,12/13/73
1974-017A,7229,COSMOS 637,CIS,3/26/74
1974-022A,7250,WESTAR 1,US,4/13/74
1974-033A,7298,SMS 1,US,5/17/74
1974-039A,7318,ATS 6,US,5/30/74
1974-060A,7392,MOLNIYA 1-S,CIS,7/29/74
1974-075A,7466,WESTAR 2,US,10/10/74
1974-093A,7544,INTELSAT 4-F8,ITSO,11/21/74
1974-094A,7547,SKYNET 2B,UK,11/23/74
1974-101A,7578,SYMPHONIE 1,FGER,12/19/74
1975-011A,7648,SMS 2,US,2/6/75
1975-038A,7790,ANIK A3 (TELESAT-3),CA,5/7/75
1975-042A,7815,INTELSAT 4-F1,ITSO,5/22/75
1975-077A,8132,SYMPHONIE 2,FGER,8/27/75
1975-091A,8330,INTELSAT 4A-F1,ITSO,9/26/75
1975-097A,8357,COSMOS 775,CIS,10/8/75
1975-100A,8366,GOES 1 (SMS-C),US,10/16/75
1975-117A,8476,SATCOM 1,US,12/13/75
1975-118A,8482,OPS 3165,US,12/14/75
1975-123A,8513,RADUGA 1,CIS,12/22/75
1976-004A,8585,CTS,CA,1/17/76
1976-010A,8620,INTELSAT 4A-F2,ITSO,1/29/76
1976-017A,8697,MARISAT 1,US,2/19/76
1976-023A,8746,LES 8,US,3/15/76
1976-023B,8747,LES 9,US,3/15/76
1976-029A,8774,SATCOM 2,US,3/26/76
1976-035A,8808,NATO 3A,NATO,4/22/76
1976-042A,8838,COMSTAR 1,US,5/13/76
1976-053A,8882,MARISAT 3,US,6/10/76
1976-066A,9009,PALAPA 1,INDO,7/8/76
1976-073A,9047,COMSTAR 2,US,7/22/76
1976-092A,9416,RADUGA 2,CIS,9/11/76
1976-101A,9478,MARISAT 2,US,10/14/76
1976-107A,9503,EKRAN 1,CIS,10/26/76
1977-005A,9785,NATO 3B,NATO,1/28/77
1977-014A,9852,KIKU 2 (ETS 2),JPN,2/23/77
1977-018A,9862,PALAPA 2,INDO,3/10/77
1977-034A,10000,OPS 9437 (DSCS 2-7),US,5/12/77
1977-041A,10024,INTELSAT 4A-F4,ITSO,5/26/77
1977-048A,10061,GOES 2,US,6/16/77
1977-065A,10143,HIMAWARI 1 (GMS 1),JPN,7/14/77
1977-071A,10159,RADUGA 3,CIS,7/23/77
1977-080A,10294,SIRIO,IT,8/25/77
1977-092A,10365,EKRAN 2,CIS,9/20/77
1977-108A,10489,METEOSAT 1,ESA,11/23/77
1977-118A,10516,SAKURA 1A (CS-1A),JPN,12/15/77
1978-002A,10557,INTELSAT 4A-F3,ITSO,1/7/78
1978-035A,10778,INTELSAT 4A-F6,ITSO,3/31/78
1978-039A,10792,YURI (BSE),JPN,4/7/78
1978-038A,10787,OPS 8790,US,4/7/78
1978-044A,10855,OTS 2,ESA,5/11/78
1978-062A,10953,GOES 3,US,6/16/78
1978-068A,10975,COMSTAR 3,US,6/29/78
1978-071A,10981,GEOS 2,ESA,7/14/78
1978-073A,10987,RADUGA 4,CIS,7/18/78
1978-106A,11115,NATO 3C,NATO,11/19/78
1978-113A,11144,OPS 9441 (DSCS 2-11),US,12/14/78
1978-116A,11153,ANIK B1 (TELESAT-4),CA,12/16/78
1979-015A,11273,EKRAN 3,CIS,2/21/79
1979-035A,11343,RADUGA 5,CIS,4/25/79
1979-038A,11353,OPS 6392 (FLTSATCOM 2),US,5/4/79
1979-062A,11440,GORIZONT 2,CIS,7/5/79
1979-072A,11484,WESTAR 3,US,8/10/79
1979-087A,11561,EKRAN 4,CIS,10/3/79
1979-098A,11621,OPS 9443 (DSCS 2-13),US,11/21/79
1979-105A,11648,GORIZONT 3,CIS,12/28/79
1980-004A,11669,OPS 6393 (FLTSATCOM 3),US,1/18/80
1980-016A,11708,RADUGA 6,CIS,2/20/80
1980-049A,11841,GORIZONT 4,CIS,6/14/80
1980-060A,11890,EKRAN 5,CIS,7/15/80
1980-074A,11964,GOES 4,US,9/9/80
1980-081A,12003,RADUGA 7,CIS,10/5/80
1980-091A,12065,SBS 1,US,11/15/80
1980-098A,12089,INTELSAT 502,ITSO,12/6/80
1980-104A,12120,EKRAN 6,CIS,12/26/80
1981-018A,12309,ESIAFI 1 (COMSTAR 4),US,2/21/81
1981-027A,12351,RADUGA 8,CIS,3/18/81
1981-049A,12472,GOES 5,US,5/22/81
1981-050A,12474,INTELSAT 501,ITSO,5/23/81
1981-057A,12544,METEOSAT 2,ESA,6/19/81
1981-057B,12545,APPLE,IND,6/19/81
1981-061A,12564,EKRAN 7,CIS,6/26/81
1981-069A,12618,RADUGA 9,CIS,7/30/81
1981-073A,12635,FLTSATCOM 5,US,8/6/81
1981-076A,12677,HIMAWARI 2 (GMS 2),JPN,8/10/81
1981-096A,12855,SBS 2,US,9/24/81
1981-102A,12897,RADUGA 10,CIS,10/9/81
1981-114A,12967,SATCOM 3R,US,11/20/81
1981-119A,12994,INTELSAT 503,ITSO,12/15/81
1982-004A,13035,SATCOM 4,US,1/16/82
1982-009A,13056,EKRAN 8,CIS,2/5/82
1982-014A,13069,WESTAR 4,US,2/26/82
1982-017A,13083,INTELSAT 504,ITSO,3/5/82
1982-020A,13092,GORIZONT 5,CIS,3/15/82
1982-031A,13129,INSAT 1A,IND,4/10/82
1982-044A,13177,COSMOS 1366,CIS,5/17/82
1982-058A,13269,WESTAR 5,US,6/9/82
1982-082A,13431,ANIK D1 (TELESAT 6),CA,8/26/82
1982-093A,13554,EKRAN 9,CIS,9/16/82
1982-097A,13595,INTELSAT 505,ITSO,9/28/82
1982-103A,13624,GORIZONT 6,CIS,10/20/82
1982-105A,13631,SATCOM C5,US,10/28/82
1982-106A,13636,DSCS 2-15,US,10/30/82
1982-110B,13651,SBS 3,US,11/11/82
1982-110C,13652,ANIK C3 (TELESAT-5),CA,11/11/82
1982-113A,13669,RADUGA 11,CIS,11/26/82
1983-006A,13782,SAKURA 2A (CS-2A),JPN,2/4/83
1983-016A,13878,EKRAN 10,CIS,3/12/83
1983-026B,13969,TDRS 1,US,4/4/83
1983-028A,13974,RADUGA 12,CIS,4/8/83
1983-030A,13984,SATCOM 1R,US,4/11/83
1983-041A,14050,GOES 6,US,4/28/83
1983-047A,14077,INTELSAT 506,ITSO,5/19/83
1983-058A,14128,EUTELSAT 1-F1 (ECS 1),EUTE,6/16/83
1983-059C,14134,PALAPA B1,INDO,6/18/83
1983-065A,14158,GALAXY 1,US,6/28/83
1983-066A,14160,GORIZONT 7,CIS,6/30/83
1983-077A,14234,ARABSAT 1DR (TELSTAR 3A),AB,7/28/83
1983-081A,14248,SAKURA 2B (CS-2B),JPN,8/5/83
1983-088A,14307,RADUGA 13,CIS,8/25/83
1983-089B,14318,INSAT 1B,IND,8/30/83
1983-094A,14328,SATCOM 2R,US,9/8/83
1983-098A,14365,GALAXY 2,US,9/22/83
1983-100A,14377,EKRAN 11,CIS,9/29/83
1983-105A,14421,INTELSAT 507,ITSO,10/19/83
1983-118A,14532,GORIZONT 8,CIS,11/30/83
1984-005A,14659,YURI 2A (BS-2A),JPN,1/23/84
1984-016A,14725,RADUGA 14,CIS,2/15/84
1984-022A,14783,COSMOS 1540,CIS,3/2/84
1984-023A,14786,INTELSAT 508,ITSO,3/5/84
1984-028A,14821,EKRAN 12,CIS,3/16/84
1984-031A,14867,COSMOS 1546,CIS,3/29/84
1984-035A,14899,STTW-T2,PRC,4/8/84
1984-041A,14940,GORIZONT 9,CIS,4/22/84
1984-049A,14985,CHINASAT 5 (SPACENET 1),PRC,5/23/84
1984-063A,15057,RADUGA 15,CIS,6/22/84
1984-078A,15144,GORIZONT 10,CIS,8/1/84
1984-080A,15152,HIMAWARI 3 (GMS 3),JPN,8/2/84
1984-081A,15158,EUTELSAT 1-F2 (ECS 2),EUTE,8/4/84
1984-090A,15219,EKRAN 13,CIS,8/24/84
1984-093D,15237,TELSTAR 302,US,8/30/84
1984-101A,15308,GALAXY 3,US,9/21/84
1984-114A,15385,SPACENET 2,US,11/10/84
1984-115A,15391,NATO 3D,NATO,11/14/84
1985-007A,15484,GORIZONT 11,CIS,1/18/85
1985-015A,15560,ARABSAT 1A,AB,2/8/85
1985-016A,15574,COSMOS 1629,CIS,2/21/85
1985-024A,15626,EKRAN 14,CIS,3/22/85
1985-025A,15629,INTELSAT 510,ITSO,3/22/85
1985-035A,15677,GSTAR 1,US,5/8/85
1985-035B,15678,TELECOM 1B,FR,5/8/85
1985-048C,15825,ARABSAT 1B,AB,6/17/85
1985-048D,15826,TELSTAR 303,US,6/17/85
1985-055A,15873,INTELSAT 511,ITSO,6/30/85
1985-070A,15946,RADUGA 16,CIS,8/8/85
1985-076B,15993,OPTUS A1 (AUSSAT 1),AUS,8/27/85
1985-076C,15994,ASC 1,US,8/27/85
1985-087A,16101,INTELSAT 512,ITSO,9/28/85
1985-102A,16199,COSMOS 1700,CIS,10/25/85
1985-107A,16250,RADUGA 17,CIS,11/15/85
1985-109C,16275,OPTUS A2 (AUSSAT 2),AUS,11/27/85
1986-007A,16497,RADUGA 18,CIS,1/17/86
1986-010A,16526,STTW-1,PRC,2/1/86
1986-016A,16597,BS-2B (YURI 2B),JPN,2/12/86
1986-026A,16649,GSTAR 2,US,3/28/86
1986-026B,16650,BRAZILSAT 2,BRAZ,3/28/86
1986-027A,16667,COSMOS 1738,CIS,4/4/86
1986-038A,16729,EKRAN 15,CIS,5/24/86
1986-044A,16769,GORIZONT 12,CIS,6/10/86
1986-082A,17046,RADUGA 19,CIS,10/25/86
1986-090A,17083,GORIZONT 13,CIS,11/18/86
1986-096A,17181,FLTSATCOM 7 (USA 20),US,12/5/86
1987-022A,17561,GOES 7,US,2/26/87
1987-028A,17611,RADUGA 20,CIS,3/19/87
1987-029A,17706,AGILA 1 (PALAPA B2P),RP,3/20/87
1987-040A,17969,GORIZONT 14,CIS,5/11/87
1987-070A,18316,KIKU 5 (ETS 5),JPN,8/27/87
1987-073A,18328,EKRAN 16,CIS,9/3/87
1987-078A,18350,OPTUS A3 (AUSSAT 3),AUS,9/16/87
1987-084A,18384,COSMOS 1888,CIS,10/1/87
1987-091A,18443,COSMOS 1894,CIS,10/28/87
1987-095A,18570,TVSAT 1,GER,11/21/87
1987-096A,18575,COSMOS 1897,CIS,11/26/87
1987-100A,18631,RADUGA 21,CIS,12/10/87
1987-109A,18715,EKRAN 17,CIS,12/27/87
1988-012A,18877,CS 3A,JPN,2/19/88
1988-014A,18922,STTW-2,PRC,3/7/88
1988-018A,18951,SPACENET 3R,US,3/11/88
1988-028A,19017,GORIZONT 15,CIS,3/31/88
1988-034A,19073,COSMOS 1940,CIS,4/26/88
1988-036A,19090,EKRAN 18,CIS,5/6/88
1988-040A,19121,NSS 513 (INTELSAT 513),NETH,5/17/88
1988-051A,19215,METEOSAT 3,ESA,6/15/88
1988-063A,19330,INSAT 1C,IND,7/21/88
1988-066A,19344,COSMOS 1961,CIS,8/1/88
1988-071A,19397,GORIZONT 16,CIS,8/18/88
1988-081A,19483,GSTAR 3,US,9/8/88
1988-081B,19484,SBS 5,US,9/8/88
1988-086A,19508,CS 3B,JPN,9/16/88
1988-091B,19548,TDRS 3,US,9/29/88
1988-095A,19596,RADUGA 22,CIS,10/20/88
1988-098A,19621,TDF 1,FR,10/28/88
1988-108A,19683,EKRAN 19,CIS,12/10/88
1988-109A,19687,SKYNET 4B,UK,12/11/88
1988-111A,19710,STTW-3,PRC,12/22/88
1989-004A,19765,GORIZONT 17,CIS,1/26/89
1989-006A,19772,INTELSAT 515,ITSO,1/27/89
1989-020A,19874,JCSAT 1,JPN,3/6/89
1989-021B,19883,TDRS 4,US,3/13/89
1989-027A,19919,TELE-X,SWED,4/2/89
1989-030A,19928,RADUGA 23,CIS,4/14/89
1989-041A,20040,SUPERBIRD A,JPN,6/5/89
1989-041B,20041,DFS 1,GER,6/5/89
1989-048A,20083,RADUGA 1-1,CIS,6/21/89
1989-052A,20107,GORIZONT 18,CIS,7/5/89
1989-053A,20122,OLYMPUS 1,ESA,7/12/89
1989-062A,20168,TVSAT 2,GER,8/8/89
1989-067A,20193,SIRIUS W (MARCOPOLO 1),SWED,8/27/89
1989-070A,20217,HIMAWARI 4 (GMS 4),JPN,9/5/89
1989-077A,20253,FLTSATCOM 8 (USA 46),US,9/25/89
1989-081A,20263,GORIZONT 19,CIS,9/28/89
1989-087A,20315,INTELSAT 602,ITSO,10/27/89
1989-098A,20367,RADUGA 24,CIS,12/15/89
1989-101A,20391,COSMOS 2054,CIS,12/27/89
1990-001A,20401,SKYNET 4A,UK,1/1/90
1990-002B,20410,LEASAT 5,US,1/9/90
1990-011A,20473,STTW-4,PRC,2/4/90
1990-016A,20499,RADUGA 25,CIS,2/15/90
1990-021A,20523,INTELSAT 603,ITSO,3/14/90
1990-030A,20558,ASIASAT 1,AC,4/7/90
1990-034A,20570,NEWSAT-1 (PALAPA B2R),US,4/13/90
1990-051A,20643,INSAT 1D,IND,6/12/90
1990-054A,20659,GORIZONT 20,CIS,6/20/90
1990-056A,20667,INTELSAT 604,ITSO,6/23/90
1990-061A,20693,COSMOS 2085,CIS,7/18/90
1990-063A,20705,TDF 2,FR,7/24/90
1990-074A,20762,THOR 1 (MARCOPOLO 2),NOR,8/18/90
1990-077A,20771,BS-3A (YURI 3A),JPN,8/28/90
1990-079A,20776,SKYNET 4C,UK,8/30/90
1990-091A,20872,SBS 6,US,10/12/90
1990-091B,20873,GALAXY 6,US,10/12/90
1990-093A,20918,INMARSAT 2-F1,IM,10/30/90
1990-094A,20923,GORIZONT 21,CIS,11/3/90
1990-100A,20945,SATCOM C1,US,11/20/90
1990-102A,20953,GORIZONT 22,CIS,11/23/90
1990-112A,21016,RADUGA 26,CIS,12/20/90
1990-116A,21038,RADUGA 1-2,CIS,12/27/90
1991-001A,21047,NATO 4A,NATO,1/8/91
1991-003A,21055,ITALSAT 1,IT,1/15/91
1991-010A,21111,COSMOS 2133,CIS,2/14/91
1991-014A,21132,RADUGA 27,CIS,2/28/91
1991-015A,21139,ASTRA 1B,SES,3/2/91
1991-018A,21149,INMARSAT 2-F2,IM,3/8/91
1991-026A,21222,ANIK E2,CA,4/4/91
1991-028A,21227,SPACENET 4 (ASC 2),US,4/13/91
1991-037A,21392,AURORA 2,US,5/29/91
1991-046A,21533,GORIZONT 23,CIS,7/1/91
1991-054B,21639,TDRS 5,US,8/2/91
1991-055A,21653,INTELSAT 605,ITSO,8/14/91
1991-060A,21668,BS-3B (YURI 3B),JPN,8/25/91
1991-064A,21702,COSMOS 2155,CIS,9/13/91
1991-067A,21726,ANIK E1,CA,9/26/91
1991-074A,21759,GORIZONT 24,CIS,10/23/91
1991-075A,21765,INTELSAT 601,ITSO,10/29/91
1991-079A,21789,COSMOS 2172,CIS,11/22/91
1991-083A,21803,EUTELSAT 2-F3,EUTE,12/7/91
1991-084A,21813,TELECOM 2A,FR,12/16/91
1991-087A,21821,RADUGA 28,CIS,12/19/91
1992-010A,21893,SUPERBIRD B1,JPN,2/26/92
1992-013A,21906,GALAXY 5,US,3/14/92
1992-017A,21922,GORIZONT 25,CIS,4/2/92
1992-021A,21939,TELECOM 2B,FR,4/15/92
1992-021B,21940,INMARSAT 2-F4,IM,4/15/92
1992-027A,21964,PALAPA B4,INDO,5/14/92
1992-032A,21989,NSS K (INTELSAT K),NETH,6/10/92
1992-041A,22027,INSAT 2A,IND,7/9/92
1992-043A,22041,GORIZONT 26,CIS,7/14/92
1992-054A,22087,OPTUS B1 (AUSSAT B1),AUS,8/13/92
1992-057A,22096,SATCOM C4,US,8/31/92
1992-059A,22112,COSMOS 2209,CIS,9/10/92
1992-060A,22116,HISPASAT 1A,SPN,9/10/92
1992-060B,22117,SATCOM C3,US,9/10/92
1992-066A,22175,HELLAS SAT 1 (DFS 3),GREC,10/12/92
1992-072A,22205,GALAXY 7,US,10/28/92
1992-074A,22210,EKRAN 20,CIS,10/30/92
1992-082A,22245,GORIZONT 27,CIS,11/27/92
1992-084A,22253,SUPERBIRD A1,JPN,12/1/92
1992-088A,22269,COSMOS 2224,CIS,12/17/92
1993-003B,22314,TDRS 6,US,1/13/93
1993-013A,22557,RADUGA 29,CIS,3/25/93
1993-015A,22563,UFO 1 (USA 98),US,3/25/93
1993-031A,22653,ASTRA 1C,SES,5/12/93
1993-039A,22694,HGS 4 (GALAXY 4),US,6/25/93
1993-048A,22723,HISPASAT 1B,SPN,7/22/93
1993-048B,22724,INSAT 2B,IND,7/22/93
1993-056A,22787,UFO 2 (USA 95),US,9/3/93
1993-058B,22796,ACTS,US,9/12/93
1993-062A,22836,RADUGA 30,CIS,9/30/93
1993-066A,22871,INTELSAT 701,ITSO,10/22/93
1993-069A,22880,GORIZONT 28,CIS,10/28/93
1993-072A,22907,GORIZONT 29,CIS,11/18/93
1993-073A,22911,SOLIDARIDAD 1,MEX,11/20/93
1993-073B,22912,METEOSAT 6,EUME,11/20/93
1993-076A,22921,NATO 4B,NATO,12/8/93
1993-077A,22927,TELSTAR 401,US,12/16/93
1993-078A,22930,DIRECTV 1 (DBS 1),US,12/18/93
1993-078B,22931,THAICOM 1,THAI,12/18/93
1994-002A,22963,GALS 1,CIS,1/20/94
1994-008A,22981,RADUGA 1-3,CIS,2/5/94
1994-009A,22988,USA 99,US,2/7/94
1994-012A,23010,RADUGA 31,CIS,2/18/94
1994-013A,23016,GALAXY 1R,US,2/19/94
1994-022A,23051,GOES 8,US,4/13/94
1994-030A,23108,GORIZONT 30,CIS,5/20/94
1994-034A,23124,INTELSAT 702,ITSO,6/17/94
1994-035A,23132,UFO 3 (USA 104),US,6/24/94
1994-038A,23168,COSMOS 2282,CIS,7/6/94
1994-040A,23175,INTELSAT 2 (PAS 2),US,7/8/94
1994-040B,23176,BS-3N,JPN,7/8/94
1994-043A,23185,APSTAR 1,PRC,7/21/94
1994-047A,23192,DIRECTV 2 (DBS 2),US,8/3/94
1994-049A,23199,BRAZILSAT B1,BRAZ,8/10/94
1994-055A,23227,OPTUS B3,AUS,8/27/94
1994-060A,23267,COSMOS 2291,CIS,9/21/94
1994-064A,23305,NSS 703 (INTELSAT 703),SES,10/6/94
1994-065A,23313,SOLIDARIDAD 2,MEX,10/8/94
1994-065B,23314,THAICOM 2,THAI,10/8/94
1994-067A,23319,EXPRESS 1,CIS,10/13/94
1994-069A,23327,ELEKTRO (GOMS),CIS,10/31/94
1994-070A,23331,ASTRA 1D,SES,11/1/94
1994-079A,23413,TELSTAR 11 (ORION 1),US,11/29/94
1994-080A,23415,DFH-3 1,PRC,11/29/94
1994-082A,23426,LUCH,CIS,12/16/94
1994-084A,23435,USA 107,US,12/22/94
1994-087A,23448,RADUGA 32,CIS,12/28/94
1995-001A,23461,INTELSAT 704,ITSO,1/10/95
1995-003A,23467,UFO 4 (USA 108),US,1/29/95
1995-013A,23528,INTELSAT 705,ITSO,3/22/95
1995-016A,23536,BRAZILSAT B2,BRAZ,3/28/95
1995-019A,23553,AMSC 1,US,4/7/95
1995-023A,23571,INTELSAT 706,ITSO,5/17/95
1995-025A,23581,GOES 9,US,5/23/95
1995-029A,23598,DIRECTV 3 (DBS/NIMIQ 3),US,6/10/95
1995-035B,23613,TDRS 7,US,7/13/95
1995-038A,23628,USA 113,US,7/31/95
1995-040A,23636,INTELSAT 4 (PAS 4),ITSO,8/3/95
1995-041A,23639,KOREASAT 1,SKOR,8/5/95
1995-043A,23649,JCSAT 3,JPN,8/29/95
1995-044A,23651,NSTAR A,JPN,8/29/95
1995-045A,23653,COSMOS 2319,CIS,8/30/95
1995-049A,23670,TELSTAR 4 (TELSTAR 402R),US,9/24/95
1995-054A,23680,LUCH 1,CIS,10/11/95
1995-055A,23686,ASTRA 1E,SES,10/19/95
1995-057A,23696,UFO 6 (USA 114),US,10/22/95
1995-060A,23712,USA 115,US,11/6/95
1995-063A,23717,GALS 2,CIS,11/17/95
1995-064A,23723,AMOS 5I (ASIASAT 2),ISRA,11/28/95
1995-067A,23730,TELECOM 2C,FR,12/6/95
1995-067B,23731,INSAT 2C,IND,12/6/95
1995-069A,23741,GALAXY 3R,US,12/15/95
1995-073A,23754,ECHOSTAR 1,US,12/28/95
1996-002A,23764,INTELSAT 3R (PAS 3R),US,1/12/96
1996-002B,23765,AFRICASAT 1 (MEASAT 1),MALA,1/12/96
1996-003A,23768,ABS 1A (KOREASAT 2),SKOR,1/14/96
1996-005A,23775,GORIZONT 31,CIS,1/25/96
1996-006A,23779,PAKSAT 1 (ANATOLIA 1),PAKI,2/1/96
1996-007A,23781,NSTAR B,JPN,2/5/96
1996-015A,23816,INTELSAT 707,ITSO,3/14/96
1996-020A,23839,INMARSAT 3-F1,IM,4/3/96
1996-021A,23842,ASTRA 1F,SES,4/8/96
