COSPAR,NORAD,SATNAME,COUNTRY,LAUNCH
1996-022A,23846,MSAT M1,CA,4/20/96
1996-030A,23864,PALAPA C2,INDO,5/16/96
1996-030B,23865,INTELSAT 24 (AMOS 1),ITSO,5/16/96
1996-033A,23877,GALAXY 9,US,5/24/96
1996-034A,23880,GORIZONT 32,CIS,5/25/96
1996-035A,23915,INTELSAT 709,ITSO,6/15/96
1996-039A,23943,APSTAR 1A,PRC,7/3/96
1996-040A,23948,ARABSAT 2A,AB,7/9/96
1996-040B,23949,TURKSAT 1C,TURK,7/9/96
1996-042A,23967,UFO 7 (USA 127),US,7/25/96
1996-044A,24208,ITALSAT 2,IT,8/8/96
1996-044B,24209,TELECOM 2D,FR,8/8/96
1996-048A,24282,CHINASAT 7,PRC,8/18/96
1996-053A,24307,INMARSAT 3-F2,IM,9/6/96
1996-054A,24315,AMC-1 (GE-1),SES,9/8/96
1996-055A,24313,ECHOSTAR 2,US,9/11/96
1996-058A,24435,EXPRESS 2,CIS,9/26/96
1996-063A,24652,ARABSAT 2B,AB,11/13/96
1996-063B,24653,MEASAT 2,MALA,11/13/96
1996-067A,24665,EUTE 48A (HB2),EUTE,11/21/96
1996-070A,24674,INMARSAT 3-F3,IM,12/18/96
1997-002A,24713,AMC-2 (GE-2),SES,1/30/97
1997-002B,24714,NAHUEL 1A,ARGN,1/30/97
1997-007A,24732,INTELSAT 26 (JCSAT 4),ITSO,2/17/97
1997-008A,24737,USA 130,US,2/23/97
1997-009A,24742,INTELSAT 801,ITSO,3/1/97
1997-011A,24748,DIRECTV 6 (TEMPO 2),US,3/8/97
1997-016A,24768,THAICOM 3,THAI,4/16/97
1997-016B,24769,BSAT-1A,JPN,4/16/97
1997-019A,24786,GOES 10,US,4/25/97
1997-021A,24798,DFH-3 2,PRC,5/11/97
1997-025A,24808,THOR 2A,NOR,5/20/97
1997-026A,24812,GALAXY 25 (TELSTAR 5),US,5/24/97
1997-027A,24819,INMARSAT 3-F4,IM,6/3/97
1997-029A,24834,FENGYUN 2A,PRC,6/10/97
1997-031A,24846,INTELSAT 802,ITSO,6/25/97
1997-036A,24880,SUPERBIRD C,JPN,7/28/97
1997-041A,24894,COSMOS 2345,CIS,8/14/97
1997-042A,24901,ABS 3 (AGILA 2),PRC,8/19/97
1997-046A,24916,INTELSAT 5 (PAS 5),US,8/28/97
1997-049A,24931,W75/ABS-1B (HOT BIRD 3),EUTE,9/2/97
1997-049B,24932,METEOSAT 7,EUME,9/2/97
1997-050A,24936,AMC-3 (GE-3),SES,9/4/97
1997-053A,24957,NSS 5 (INTELSAT 803),NETH,9/23/97
1997-059A,25004,ECHOSTAR 3,US,10/5/97
1997-062A,25010,APSTAR 2R (TELSTAR 10),PRC,10/16/97
1997-065A,25019,USA 134,US,10/25/97
1997-071A,25049,SIRIUS 2 (GE-1E),SWED,11/11/97
1997-071B,25050,INDOSTAR 1,INDO,11/11/97
1997-070A,25045,KUPON,CIS,11/12/97
1997-075A,25067,JCSAT 5,JPN,12/2/97
1997-076A,25071,ASTRA 1G,SES,12/2/97
1997-078A,25086,GALAXY 8,US,12/8/97
1997-083A,25110,INTELSAT 804,ITSO,12/21/97
1997-086A,25126,HGS-1 (ASIASAT 3),US,12/24/97
1998-002A,25134,SKYNET 4D,UK,1/10/98
1998-006A,25152,BRAZILSAT B3,BRAZ,2/4/98
1998-006B,25153,INMARSAT 3-F5,IM,2/4/98
1998-013A,25237,EUTE 16B (HB 4),EUTE,2/27/98
1998-014A,25239,NSS 806 (INTELSAT 806),SES,2/28/98
1998-016A,25258,UFO 8 (USA 138),US,3/16/98
1998-024A,25311,NILESAT,EGYP,4/28/98
1998-024B,25312,BSAT-1B,JPN,4/28/98
1998-025A,25315,COSMOS 2350,CIS,4/29/98
1998-028A,25331,ECHOSTAR 4,US,5/7/98
1998-033A,25354,CHINASAT 5A (CHINASTAR1),PRC,5/30/98
1998-035A,25358,THOR 3,NOR,6/10/98
1998-037A,25371,INTELSAT 805,ITSO,6/18/98
1998-044A,25404,CHINASAT 5B (SINOSAT 1),PRC,7/18/98
1998-049A,25460,ST 1,STCT,8/25/98
1998-050A,25462,ASTRA 2A,SES,8/30/98
1998-052A,25473,INTELSAT 7 (PAS 7),US,9/16/98
1998-056A,25491,EUTELSAT W2,EUTE,10/5/98
1998-056B,25492,SIRIUS 3,SES,10/5/98
1998-057A,25495,EUTE 25A (HB 5),EUTE,10/9/98
1998-063A,25515,AFRISTAR,US,10/28/98
1998-063B,25516,AMC-5 (GE-5),SES,10/28/98
1998-065A,25522,INTELSAT 8 (PAS 8),US,11/4/98
1998-068A,25546,BONUM 1,CIS,11/22/98
1998-070A,25558,EUTE 115 WEST A(SATMEX 5,EUTE,12/6/98
1998-075A,25585,INTELSAT 6B (PAS 6B),US,12/22/98
1999-005A,25626,GALAXY 26 (TELSTAR 6),US,2/15/99
1999-006A,25630,JCSAT 6,JPN,2/16/99
1999-009A,25638,ARABSAT 3A,AB,2/26/99
1999-009B,25639,SKYNET 4E,UK,2/26/99
1999-010A,25642,RADUGA 1-4,CIS,2/28/99
1999-013A,25657,ASIASAT 3S,AC,3/21/99
1999-016A,25666,INSAT 2E (APR-1),IND,4/2/99
1999-018A,25673,EUTE 21A (EUTE W3),EUTE,4/12/99
1999-027A,25740,NIMIQ 1,CA,5/20/99
1999-033A,25785,ASTRA 1H,SES,6/18/99
1999-042A,25880,TELKOM 1,INDO,8/12/99
1999-046A,25894,ABS 7 (KOREASAT 3),SKOR,9/4/99
1999-047A,25896,YAMAL 101,CIS,9/6/99
1999-047B,25897,YAMAL 102,CIS,9/6/99
1999-050A,25913,ECHOSTAR 5,US,9/23/99
1999-052A,25922,GALAXY 27 (TELSTAR 7),ITSO,9/25/99
1999-053A,25924,ABS 6 (LMI 1),PRC,9/26/99
1999-056A,25937,DIRECTV 1R,US,10/10/99
1999-059A,25949,TELSTAR 12 (ORION 2),US,10/19/99
1999-060A,25954,AMC-4 (GE-4),SES,11/13/99
1999-063A,25967,UFO 10 (USA 146),US,11/23/99
1999-071A,26038,GALAXY 11,US,12/22/99
2000-001A,26052,USA 148,US,1/21/00
2000-002A,26056,GALAXY 10R,US,1/25/00
2000-003A,26058,CHINASAT 22,PRC,1/25/00
2000-007A,26071,HISPASAT 1C,SPN,2/3/00
2000-011A,26089,GARUDA 1,INDO,2/12/00
2000-012A,26095,SUPERBIRD 4,JPN,2/18/00
2000-013A,26098,EXPRESS 2A,CIS,3/12/00
2000-016A,26107,ASIASTAR,US,3/21/00
2000-016B,26108,INSAT 3B,IND,3/21/00
2000-019A,26243,EUTE 16C (SESAT 1),EUTE,4/17/00
2000-020A,26298,GALAXY 4R,US,4/19/00
2000-022A,26352,GOES 11,US,5/3/00
2000-024A,26356,USA 149,US,5/8/00
2000-028A,26369,EUTE 36A (EUTE W4),EUTE,5/24/00
2000-029A,26372,GORIZONT 33,CIS,6/6/00
2000-031A,26378,EXPRESS 3A,CIS,6/24/00
2000-032A,26382,FENGYUN 2B,PRC,6/25/00
2000-034A,26388,TDRS 8,US,6/30/00
2000-036A,26394,COSMOS 2371,CIS,7/4/00
2000-038A,26402,ECHOSTAR 6,US,7/14/00
2000-043A,26451,INTELSAT 9 (PAS 9),US,7/28/00
2000-046A,26469,BRAZILSAT B4,BRAZ,8/17/00
2000-046B,26470,NILESAT 102,EGYP,8/17/00
2000-049A,26477,RADUGA 1-5,CIS,8/28/00
2000-052A,26487,EUROBIRD 4A(EUTELSAT W1),EUTE,9/6/00
2000-054A,26494,ASTRA 2B,SES,9/14/00
2000-054B,26495,AMC-7 (GE-7),SES,9/14/00
2000-059A,26554,NSS 11 (AAP-1),SES,10/1/00
2000-060A,26559,NSAT 110,JPN,10/6/00
2000-065A,26575,USA 153,US,10/20/00
2000-066A,26578,THURAYA 1,UAE,10/21/00
2000-067A,26580,AMC-6 (GE-6),SES,10/21/00
2000-068A,26590,INTELSAT 12 (PAS 12),ESA,10/29/00
2000-069A,26599,CHINASAT 32 (BEIDOU 1),PRC,10/30/00
2000-072A,26608,INTELSAT 1R (PAS 1R),US,11/16/00
2000-076A,26624,ANIK F1,CA,11/21/00
2000-081A,26638,ASTRA 2D,SES,12/20/00
2000-082A,26643,CHINASAT 31 (BEIDOU 1B),PRC,12/20/00
2000-081B,26639,AMC-8 (GE-8),SES,12/20/00
2001-002A,26666,TURKSAT 2A,TURK,1/10/01
2001-005B,26695,SKYNET 4F,UK,2/7/01
2001-009A,26715,USA 157,US,2/27/01
2001-011A,26719,EUTE 28A (EB 1),EUTE,3/8/01
2001-011B,26720,BSAT-2A,JPN,3/8/01
2001-012A,26724,XM-2,US,3/18/01
2001-014A,26736,EKRAN 21,CIS,4/7/01
2001-015A,26745,GSAT 1,IND,4/18/01
2001-018A,26761,XM-1,US,5/8/01
2001-019A,26766,INTELSAT 10 (PAS 10),US,5/15/01
2001-024A,26824,INTELSAT 901,ITSO,6/9/01
2001-025A,26853,ASTRA 2C,SES,6/16/01
2001-029A,26863,ARTEMIS,ESA,7/12/01
2001-031A,26871,GOES 12,US,7/23/01
2001-033A,26880,USA 159,US,8/6/01
2001-037A,26892,COSMOS 2379,CIS,8/24/01
2001-039A,26900,INTELSAT 902,ITSO,8/30/01
2001-042A,26927,EUTELSAT 12 WEST B,EUTE,9/25/01
2001-045A,26936,RADUGA 1-6,CIS,10/6/01
2001-052A,26985,DIRECTV 4S,US,11/27/01
2002-001A,27168,USA 164,US,1/14/02
2002-002A,27298,INSAT 3C,IND,1/23/02
2002-006A,27378,ECHOSTAR 7,US,2/21/02
2002-007A,27380,INTELSAT 904,ITSO,2/23/02
2002-011A,27389,TDRS 9,US,3/8/02
2002-015A,27399,JCSAT 2A,JPN,3/29/02
2002-015B,27400,ASTRA 3A,SES,3/29/02
2002-016A,27403,INTELSAT 903,ITSO,3/30/02
2002-019A,27414,NSS 7,SES,4/16/02
2002-023A,27426,DIRECTV 5 (TEMPO 1),US,5/7/02
2002-027A,27438,INTELSAT 905,ITSO,6/5/02
2002-029A,27441,EXPRESS 4A,CIS,6/10/02
2002-030A,27445,GALAXY 3C,US,6/15/02
2002-035A,27460,EUTE 5 WEST A (STELLAT5),EUTE,7/5/02
2002-035B,27461,NSTAR C,JPN,7/5/02
2002-038A,27499,EUTE 8 WEST C (HB 6),EUTE,8/21/02
2002-039A,27501,ECHOSTAR 8,US,8/22/02
2002-040A,27508,EUTE 12 WEST A (AB 1),EUTE,8/28/02
2002-040B,27509,METEOSAT 8 (MSG 1),EUME,8/28/02
2002-041A,27513,INTELSAT 906,ITSO,9/6/02
2002-042B,27516,DRTS,JPN,9/10/02
2002-043A,27525,KALPANA 1 (METSAT 1),IND,9/12/02
2002-044A,27528,HISPASAT 1D,SPN,9/18/02
2002-048A,27540,INTEGRAL,ESA,10/17/02
2002-051A,27554,EUTE 25C (EUTE W5),EUTE,11/20/02
2002-055A,27566,TDRS 10,US,12/5/02
2002-057A,27603,NSS 6,SES,12/17/02
2002-062A,27632,NIMIQ 2,CA,12/29/02
2003-007A,27683,INTELSAT 907,ITSO,2/15/03
2003-008A,27691,USA 167,US,3/11/03
2003-012A,27711,USA 169,US,4/8/03
2003-013A,27714,INSAT 3A,IND,4/9/03
2003-013B,27715,GALAXY 12,ITSO,4/9/03
2003-014A,27718,ASIASAT 4,AC,4/12/03
2003-015A,27775,COSMOS 2397,CIS,4/24/03
2003-018A,27807,GSAT 2,IND,5/8/03
2003-020A,27811,HELLAS-SAT 2,GREC,5/13/03
2003-021A,27813,BD 1 03,PRC,5/24/03
2003-024A,27820,AMC-9 (GE-12),SES,6/6/03
2003-026A,27825,THURAYA 2,UAE,6/10/03
2003-028A,27830,BSAT-2C,JPN,6/11/03
2003-028B,27831,OPTUS C1,AUS,6/11/03
2003-033A,27852,ECHOSTAR 12 (RAINBOW 1),US,7/17/03
2003-034A,27854,GALAXY 23 (TELSTAR 13),US,8/8/03
2003-040A,27875,USA 170,US,8/29/03
2003-043A,27948,EUTE 33A (EB 3),EUTE,9/27/03
2003-043E,27951,INSAT 3E,IND,9/27/03
2003-044A,27954,HORIZONS 1 (GALAXY 13),US,10/1/03
2003-052A,28082,CHINASAT 20,PRC,11/14/03
2003-053A,28089,YAMAL 202,CIS,11/24/03
2003-053B,28094,YAMAL 201,CIS,11/24/03
2003-057A,28117,UFO 11 (USA 174),US,12/18/03
2003-059A,28132,AMOS 2,ISRA,12/27/03
2003-060A,28134,SESAT 2 (EXPRESS AM-22),EUTE,12/28/03
2004-001A,28137,ESTRELA DU SOL-TELSTAR14,USBZ,1/11/04
2004-003A,28154,AMC-10 (GE-10),SES,2/5/04
2004-004A,28158,USA 176,US,2/14/04
2004-007A,28184,MBSAT,PRC,3/13/04
2004-008A,28187,EUTE 7A (EUTE W3A),EUTE,3/15/04
2004-010A,28194,RADUGA 1-7,CIS,3/27/04
2004-011A,28218,SUPERBIRD 6,JPN,4/16/04
2004-015A,28234,EXPRESS AM-11,CIS,4/26/04
2004-016A,28238,DIRECTV 7S,US,5/4/04
2004-017A,28252,AMC-11 (GE-11),SES,5/19/04
2004-022A,28358,INTELSAT 1002,ITSO,6/16/04
2004-024A,28364,APSTAR 5 (TELSTAR 18),PRC,6/29/04
2004-027A,28378,ANIK F2,CA,7/18/04
2004-031A,28393,AMAZONAS,SPN,8/4/04
2004-036A,28417,GSAT 3 (EDUSAT),IND,9/20/04
2004-041A,28446,AMC-15,SES,10/14/04
2004-042A,28451,FENGYUN 2C,PRC,10/19/04
2004-043A,28463,EXPRESS AM-1,CIS,10/29/04
2004-048A,28472,AMC-16,SES,12/17/04
2005-003A,28526,NSS 10 (AMC-12),SES,2/3/05
2005-005A,28542,XTAR-EUR,US,2/12/05
2005-006A,28622,MTSAT 1R,JPN,2/26/05
2005-008A,28626,XM-3,US,3/1/05
2005-009A,28628,INMARSAT 4-F1,IM,3/11/05
2005-010A,28629,EXPRESS AM-2,CIS,3/29/05
2005-012A,28638,APSTAR 6,PRC,4/12/05
2005-015A,28644,SPACEWAY 1,US,4/26/05
2005-019A,28659,DIRECTV 8,US,5/22/05
2005-022A,28702,GALAXY 28 (IA 8),ITSO,6/23/05
2005-023A,28707,EXPRESS AM-3,CIS,6/24/05
2005-028A,28786,IPSTAR 1,THAI,8/11/05
2005-030A,28790,GALAXY 14,US,8/13/05
2005-036A,28868,ANIK F1-R,CA,9/8/05
2005-041A,28884,GALAXY 15,ITSO,10/13/05
2005-041B,28885,SYRACUSE 3A,FR,10/13/05
2005-044A,28899,INMARSAT 4-F2,IM,11/8/05
2005-046A,28902,TELKOM 2,INDO,11/16/05
2005-046B,28903,SPACEWAY 2,US,11/16/05
2005-049A,28911,INSAT 4A,IND,12/21/05
2005-049B,28912,METEOSAT 9 (MSG 2),EUME,12/21/05
2005-052A,28924,EUTE 172A (GE 23),EUTE,12/29/05
2006-003A,28935,ECHOSTAR 10,US,2/15/06
2006-004A,28937,MTSAT 2,JPN,2/18/06
2006-007A,28945,SPAINSAT,SPN,3/11/06
2006-007B,28946,EUTELSAT HOTBIRD 13E,EUTE,3/11/06
2006-010A,29045,JCSAT 9,JPN,4/12/06
2006-012A,29055,ASTRA 1KR,SES,4/20/06
2006-018A,29155,GOES 13,US,5/24/06
2006-020A,29162,EUTE 113 WEST A(SATMEX 6,EUTE,5/27/06
2006-020B,29163,THAICOM 5,THAI,5/27/06
2006-022A,29230,KAZSAT 1,KAZ,6/17/06
2006-023A,29236,GALAXY 16,US,6/18/06
2006-032A,29270,EUTE HOT BIRD 13B (HB 8),EUTE,8/4/06
2006-033A,29272,JCSAT 10,JPN,8/11/06
2006-033B,29273,SYRACUSE 3B,FR,8/11/06
2006-034A,29349,KOREASAT 5,SKOR,8/22/06
2006-038A,29398,CHINASAT 22A,PRC,9/12/06
2006-043A,29494,DIRECTV 9S,US,10/13/06
2006-043B,29495,OPTUS D1,AUS,10/13/06
2006-049A,29520,XM-4,US,10/30/06
2006-051A,29526,ARABSAT 4B,AB,11/8/06
2006-053A,29640,FENGYUN 2D,PRC,12/8/06
2006-054A,29643,WILDBLUE 1,US,12/8/06
2006-054B,29644,AMC-18,SES,12/8/06
2006-056A,29648,MEASAT 3,MALA,12/11/06
2006-059A,29656,ETS 8,JPN,12/18/06
2007-003A,30323,BEIDOU 1D,PRC,2/2/07
2007-007A,30793,INSAT 4B,IND,3/11/07
2007-007B,30794,SKYNET 5A,UK,3/11/07
2007-009A,31102,ANIK F3,CA,4/9/07
2007-016A,31306,ASTRA 1L,SES,5/4/07
2007-016B,31307,GALAXY 17,US,5/4/07
2007-018A,31395,NIGCOMSAT 1,NIG,5/13/07
2007-021A,31577,EUTE 8A (SINOSAT 3),EUTE,5/31/07
2007-031A,31800,CHINASAT 6B,PRC,7/5/07
2007-032A,31862,DIRECTV 10,US,7/7/07
2007-036A,32018,SPACEWAY 3,US,8/14/07
2007-036B,32019,BSAT-3A,JPN,8/14/07
2007-037A,32050,INSAT 4CR,IND,9/2/07
2007-044A,32252,OPTUS D2,AUS,10/5/07
2007-044B,32253,INTELSAT 11 (PAS 11),ITSO,10/5/07
2007-046A,32258,WGS F1 (USA 195),US,10/11/07
2007-056A,32293,STAR ONE C1,BRAZ,11/14/07
2007-056B,32294,SKYNET 5B,UK,11/14/07
2007-057A,32299,ASTRA 4A (SIRIUS 4),SES,11/17/07
2007-058A,32373,RADUGA 1M-1,CIS,12/9/07
2007-063A,32387,RASCOM 1,RASC,12/21/07
2007-063B,32388,HORIZONS 2,ITSO,12/21/07
2008-001A,32404,THURAYA 3,UAE,1/15/08
2008-003A,32478,EXPRESS AM-33,CIS,1/28/08
2008-006A,32487,THOR 5,NOR,2/11/08
2008-007A,32500,WINDS (KIZUNA),JPN,2/23/08
2008-011A,32708,AMC-14,US,3/14/08
2008-013A,32729,DIRECTV 11,US,3/19/08
2008-016A,32763,ICO G-1,US,4/14/08
2008-018A,32767,VINASAT 1,VTNM,4/18/08
2008-018B,32768,STAR ONE C2,BRAZ,4/18/08
2008-019A,32779,TIANLIAN 1-01,PRC,4/25/08
2008-022A,32794,AMOS 3,ISRA,4/28/08
2008-024A,32951,GALAXY 18,US,5/21/08
2008-028A,33051,CHINASAT 9,PRC,6/9/08
2008-030A,33055,SKYNET 5C,UK,6/12/08
2008-030B,33056,TURKSAT 3A,TURK,6/12/08
2008-033A,33108,COSMOS 2440,CIS,6/27/08
2008-034A,33153,INTELSAT 25(PROTOSTAR 1),ITSO,7/7/08
2008-034B,33154,BADR 6,AB,7/7/08
2008-035A,33207,ECHOSTAR 11,US,7/16/08
2008-038A,33274,SUPERBIRD 7,JPN,8/14/08
2008-038B,33275,AMC-21,SES,8/14/08
2008-039A,33278,INMARSAT 4-F3,IM,8/18/08
2008-044A,33373,NIMIQ 4,CA,9/19/08
2008-045A,33376,GALAXY 19,US,9/24/08
2008-055A,33414,VENESAT-1,VENZ,10/29/08
2008-057A,33436,ASTRA 1M,SES,11/5/08
2008-063A,33453,CIEL-2,CA,12/10/08
2008-065A,33459,EUTE HOT BIRD 13C (HB 9),EUTE,12/20/08
2008-065B,33460,EUTE 28B (EUTE W2M),EUTE,12/20/08
2008-066A,33463,FENGYUN 2E,PRC,12/23/08
2009-007A,33595,EXPRESS AM-44,CIS,2/11/09
2009-007B,33596,EXPRESS MD1,CIS,2/11/09
2009-008A,33749,NSS 9,SES,2/12/09
2009-008B,33750,EUTE 33E,EUTE,2/12/09
2009-009A,34111,TELSTAR 11N,CA,2/26/09
2009-010A,34264,RADUGA-1 8,CIS,2/28/09
2009-016A,34710,EUTE 10A (EUTE W2A),EUTE,4/3/09
2009-017A,34713,WGS F2 (USA 204),US,4/4/09
2009-018A,34779,COMPASS G2,PRC,4/14/09
2009-027A,34941,SES 7 (PROTOSTAR 2),SES,5/16/09
2009-032A,35362,MEASAT 3A,MALA,6/21/09
2009-033A,35491,GOES 14,US,6/27/09
2009-034A,35493,SIRIUS FM-5,US,6/30/09
2009-035A,35496,TERRESTAR 1,US,7/1/09
2009-042A,35696,ASIASAT 5,AC,8/11/09
2009-044A,35755,JCSAT 12,JPN,8/21/09
2009-044B,35756,OPTUS D3,AUS,8/21/09
2009-046A,35812,PALAPA D,INDO,8/31/09
2009-050A,35873,NIMIQ 5,CA,9/17/09
2009-054A,35942,AMAZONAS 2,SPN,9/30/09
2009-054B,35943,COMSATBW-1,GER,9/30/09
2009-058A,36032,NSS 12,SES,10/29/09
2009-058B,36033,THOR 6,NOR,10/29/09
2009-064A,36097,INTELSAT 14,ITSO,11/23/09
2009-065A,36101,EUTE 36B (EUTE W7),EUTE,11/24/09
2009-067A,36106,INTELSAT 15,ITSO,11/30/09
2009-068A,36108,WGS F3 (USA 211),US,12/6/09
2009-075A,36131,DIRECTV 12,US,12/29/09
2010-001A,36287,BEIDOU 3,PRC,1/16/10
2010-002A,36358,RADUGA 1M-2,CIS,1/28/10
2010-005A,36395,SDO,US,2/11/10
2010-006A,36397,INTELSAT 16,ITSO,2/12/10
2010-008A,36411,GOES 15,US,3/4/10
2010-010A,36499,ECHOSTAR 14,US,3/20/10
2010-016A,36516,SES 1,SES,4/24/10
2010-021A,36581,ASTRA 3B,SES,5/21/10
2010-021B,36582,COMSATBW-2,GER,5/21/10
2010-024A,36590,BEIDOU 4,PRC,6/2/10
2010-025A,36592,BADR-5 (ARABSAT 5B),AB,6/3/10
2010-032A,36744,COMS 1,SKOR,6/26/10
2010-032B,36745,ARABSAT 5A,AB,6/26/10
2010-034A,36792,ECHOSTAR 15,US,7/10/10
2010-036A,36828,BEIDOU 5,PRC,7/31/10
2010-037A,36830,NILESAT 201,EGYP,8/4/10
2010-037B,36831,RASCOM QAF 1R,RASC,8/4/10
2010-039A,36868,AEHF 1 (USA 214),US,8/14/10
2010-042A,37150,CHINASAT 6A,PRC,9/4/10
2010-053A,37185,XM-5,US,10/14/10
2010-056B,37207,BSAT-3B,JPN,10/28/10
2010-057A,37210,BEIDOU 6,PRC,10/31/10
2010-061A,37218,SKYTERRA 1,US,11/14/10
2010-064A,37234,CHINASAT 20A,PRC,11/24/10
2010-065A,37237,HYLAS 1,UK,11/26/10
2010-065B,37238,INTELSAT 17,ITSO,11/26/10
2010-068A,37256,BEIDOU 7,PRC,12/17/10
2010-069A,37258,EUTE KA SAT 9A (KA SAT),EUTE,12/26/10
2010-070A,37264,HISPASAT 1E,SPN,12/29/10
2010-070B,37265,KOREASAT 6,SKOR,12/29/10
2011-001A,37344,ELEKTRO-L,CIS,1/20/11
2011-013A,37384,BEIDOU 8,PRC,4/9/11
