COSPAR,NORAD,SATNAME,COUNTRY,LAUNCH
2011-016A,37392,INTELSAT NEW DAWN,ITSO,4/22/11
2011-016B,37393,YAHSAT 1A,UAE,4/22/11
2011-019A,37481,SBIRS GEO 1 (USA 230),US,5/7/11
2011-021A,37602,TELSTAR 14R,CA,5/20/11
2011-022A,37605,GSAT 8,IND,5/20/11
2011-022B,37606,ST 2,STCT,5/20/11
2011-026A,37677,CHINASAT 10,PRC,6/20/11
2011-032A,37737,TIANLIAN 1-02,PRC,7/11/11
2011-034A,37746,GSAT 12,IND,7/15/11
2011-035A,37748,SES 3,US,7/15/11
2011-035B,37749,KAZSAT 2,KAZ,7/15/11
2011-038A,37763,BEIDOU 9,PRC,7/26/11
2011-041A,37775,ASTRA 1N,SES,8/6/11
2011-041B,37776,BSAT-3C,JPN,8/6/11
2011-042A,37779,PAKSAT 1R,PAKI,8/11/11
2011-047A,37804,CHINASAT 1A,PRC,9/17/11
2011-048A,37806,COSMOS 2473,CIS,9/20/11
2011-049A,37809,SES 2,SES,9/21/11
2011-049B,37810,ARABSAT 5C,AB,9/21/11
2011-051A,37816,EUTE 7 WEST A (AB 7),EUTE,9/24/11
2011-054A,37826,QUETZSAT 1,MEX,9/29/11
2011-056A,37834,INTELSAT 18,ITSO,10/5/11
2011-057A,37836,EUTE 16A (EUTE W3C),EUTE,10/7/11
2011-059A,37843,VIASAT 1,US,10/19/11
2011-069A,37933,ASIASAT 7,AC,11/25/11
2011-073A,37948,BEIDOU 10,PRC,12/1/11
2011-074A,37950,AMOS 5,ISRA,12/11/11
2011-074B,37951,LUCH 5A,CIS,12/11/11
2011-077A,38014,NIGCOMSAT 1R,NIG,12/19/11
2012-002A,38049,FENGYUN 2F,PRC,1/13/12
2012-003A,38070,WGS F4 (USA 233),US,1/20/12
2012-007A,38087,SES 4,SES,2/14/12
2012-008A,38091,BEIDOU 11,PRC,2/24/12
2012-011A,38098,INTELSAT 22,ITSO,3/25/12
2012-012A,38101,COSMOS 2479,CIS,3/30/12
2012-013A,38107,APSTAR 7,PRC,3/31/12
2012-016A,38245,YAHSAT 1B,UAE,4/23/12
2012-019A,38254,AEHF 2 (USA 235),US,5/4/12
2012-023A,38331,JCSAT 13,JPN,5/15/12
2012-023B,38332,VINASAT 2,VTNM,5/15/12
2012-026A,38342,NIMIQ 6,CA,5/17/12
2012-028A,38352,CHINASAT 2A,PRC,5/26/12
2012-030A,38356,INTELSAT 19,ITSO,6/1/12
2012-035A,38551,ECHOSTAR 17,US,7/5/12
2012-035B,38552,METEOSAT 10 (MSG 3),EUME,7/5/12
2012-036A,38652,SES 5,SES,7/9/12
2012-040A,38730,TIANLIAN 1-03,PRC,7/25/12
2012-043A,38740,INTELSAT 20,ITSO,8/2/12
2012-043B,38741,HYLAS 2,UK,8/2/12
2012-045A,38749,INTELSAT 21,ITSO,8/19/12
2012-051A,38778,ASTRA 2F,SES,9/28/12
2012-051B,38779,GSAT 10,IND,9/28/12
2012-057A,38867,INTELSAT 23,ITSO,10/14/12
2012-059A,38953,BEIDOU 16,PRC,10/25/12
2012-061A,38977,LUCH 5B,CIS,11/2/12
2012-061B,38978,YAMAL 300K,CIS,11/2/12
2012-062A,38991,STARONE C3,BRAZ,11/10/12
2012-062B,38992,EUTE 21B,EUTE,11/10/12
2012-065A,39008,ECHOSTAR 16,US,11/20/12
2012-067A,39017,CHINASAT 12,PRC,11/27/12
2012-069A,39020,EUTE 70B,EUTE,12/3/12
2012-070A,39022,YAMAL 402,CIS,12/8/12
2012-075A,39034,SKYNET 5D,UK,12/19/12
2012-075B,39035,MEXSAT 3,MEX,12/19/12
2013-004A,39070,TDRS 11,US,1/31/13
2013-006A,39078,AMAZONAS 3,SPN,2/7/13
2013-006B,39079,AZERSPACE 1,AZER,2/7/13
2013-011A,39120,SBIRS GEO 2 (USA 241),US,3/19/13
2013-012A,39122,EUTE 117 WEST A(SATMEX 8,EUTE,3/26/13
2013-014A,39127,ANIK G1,CA,4/15/13
2013-020A,39157,CHINASAT 11,PRC,5/1/13
2013-022A,39163,EUTE 7B (EUTE 3D),EUTE,5/14/13
2013-024A,39168,WGS 5 (USA 243),US,5/25/13
2013-026A,39172,SES 6,SES,6/3/13
2013-034A,39199,IRNSS R1A,IND,7/1/13
2013-038A,39215,ALPHASAT (I-4A F4),IM,7/25/13
2013-038B,39216,INSAT 3D,IND,7/25/13
2013-041A,39222,WGS 6 (USA 244),US,8/8/13
2013-044A,39233,EUTE 25B,EUTE,8/29/13
2013-044B,39234,GSAT 7,IND,8/29/13
2013-045A,39237,AMOS 4,ISRA,8/31/13
2013-050A,39256,AEHF 3 (USA 246),US,9/18/13
2013-056A,39285,ASTRA 2E,SES,9/29/13
2013-058A,39360,SIRIUS FM-6,US,10/25/13
2013-062A,39375,RADUGA 1M-3,CIS,11/11/13
2013-071A,39460,SES 8,SES,12/3/13
2013-073A,39476,INMARSAT 5-F1,IM,12/8/13
2013-075A,39481,TKSAT 1,BOL,12/20/13
2013-077A,39487,EXPRESS AM-5,CIS,12/26/13
2014-001A,39498,GSAT 14,IND,1/5/14
2014-002A,39500,THAICOM 6,THAI,1/6/14
2014-004A,39504,TDRS 12,US,1/24/14
2014-006A,39508,ABS 2,PRC,2/6/14
2014-006B,39509,ATHENA-FIDUS,FRIT,2/6/14
2014-007A,39522,TURKSAT 4A,TURK,2/14/14
2014-010A,39612,EXPRESS AT1,CIS,3/15/14
2014-010B,39613,EXPRESS AT2,CIS,3/15/14
2014-011A,39616,AMAZONAS 4A,SPN,3/22/14
2014-011B,39617,ASTRA 5B,SES,3/22/14
2014-017A,39635,IRNSS 1B,IND,4/4/14
2014-023A,39727,LUCH 5V,CIS,4/28/14
2014-023B,39728,KAZSAT 3,KAZ,4/28/14
2014-030A,39773,EUTE 3B,EUTE,5/26/14
2014-043A,40099,USA 253,US,7/28/14
2014-043B,40100,USA 254,US,7/28/14
2014-046A,40107,ASIASAT 8,AC,8/5/14
2014-052A,40141,ASIASAT 6,AC,9/7/14
2014-054A,40146,OPTUS 10,AUS,9/11/14
2014-054B,40147,MEASAT 3B,MALA,9/11/14
2014-058A,40258,LUCH (OLYMP),CIS,9/27/14
2014-060A,40267,HIMAWARI 8,JPN,10/7/14
2014-061A,40269,IRNSS 1C,IND,10/15/14
2014-062A,40271,INTELSAT 30,ITSO,10/16/14
2014-062B,40272,ARSAT 1,ARGN,10/16/14
2014-064A,40277,EXPRESS AM-6,CIS,10/21/14
2014-078A,40332,GSAT 16,IND,12/6/14
2014-078B,40333,DIRECTV 14,US,12/6/14
2014-082A,40345,YAMAL 401,CIS,12/15/14
2014-089A,40364,ASTRA 2G,SES,12/27/14
2014-090A,40367,FENGYUN 2G,PRC,12/31/14
2015-005A,40384,INMARSAT 5-F2,IM,2/1/15
2015-010A,40424,ABS 3A,PRC,3/2/15
2015-010B,40425,EUTE 115 WEST B(SATMEX 7,EUTE,3/2/15
2015-012A,40505,EXPRESS AM-7,CIS,3/18/15
2015-018A,40547,IRNSS 1D,IND,3/28/15
2015-019A,40549,BD-17,PRC,3/30/15
2015-022A,40613,THOR 7,NOR,4/26/15
2015-023A,40617,TURKMENALEM 52E/MONACOSA,TMMC,4/27/15
2015-026A,40663,DIRECTV 15,US,5/27/15
2015-026B,40664,SKY MEXICO-1,MEX,5/27/15
2015-034A,40732,METEOSAT 11 (MSG 4),EUME,7/15/15
2015-034B,40733,STARONE C4,BRAZ,7/15/15
2015-036A,40746,WGS 7 (USA 263),US,7/24/15
2015-039A,40874,INTELSAT 34,ITSO,8/20/15
2015-039B,40875,EUTE 8 WEST B,EUTE,8/20/15
2015-041A,40880,GSAT 6,IND,8/27/15
2015-042A,40882,INMARSAT 5-F3,IM,8/28/15
2015-044A,40887,MUOS 4,US,9/2/15
2015-046A,40892,TJS-1,PRC,9/12/15
2015-048A,40895,EXPRESS AM-8,CIS,9/14/15
2015-053A,40938,BD-20,PRC,9/29/15
2015-054A,40940,SKY MUSTER,AUS,9/30/15
2015-054B,40941,ARSAT 2,ARGN,9/30/15
2015-056A,40946,MORELOS 3,MEX,10/2/15
2015-059A,40982,APSTAR 9,PRC,10/16/15
2015-060A,40984,TURKSAT 4B,TURK,10/16/15
2015-063A,41021,CHINASAT 2C,PRC,11/3/15
2015-065A,41028,GSAT 15,IND,11/10/15
2015-065B,41029,BADR 7,AB,11/10/15
2015-067A,41034,LAOSAT 1,LAOS,11/20/15
2015-068A,41036,TELSTAR 12V,CA,11/24/15
2015-073A,41103,CHINASAT 1C,PRC,12/9/15
2015-074A,41105,ELEKTRO-L 2,CIS,12/11/15
2015-075A,41121,COSMOS 2513,CIS,12/13/15
2015-082A,41191,EXPRESS AMU1,CIS,12/24/15
2015-083A,41194,GAOFEN 4,PRC,12/28/15
2016-001A,41238,BELINTERSAT 1,BELA,1/15/16
2016-003A,41241,IRNSS-1E,IND,1/20/16
2016-004A,41308,INTELSAT 29E,ITSO,1/27/16
2016-005A,41310,EUTE 9B,EUTE,1/29/16
2016-013A,41380,SES 9,SES,3/4/16
2016-014A,41382,EUTE 65W,EUTE,3/9/16
2016-015A,41384,IRNSS 1F,IND,3/10/16
2016-021A,41434,BEIDOU IGSO-6,PRC,3/29/16
2016-027A,41469,IRNSS 1G,IND,4/28/16
2016-028A,41471,JCSAT 2B,JPN,5/6/16
2016-031A,41552,THAICOM 8,THAI,5/27/16
2016-035A,41581,INTELSAT 31,ITSO,6/9/16
2016-037A,41586,BD-2-G7,PRC,6/12/16
2016-038A,41588,ABS 2A,BERM,6/15/16
2016-038B,41589,EUTE 117W B,EUTE,6/15/16
2016-039A,41591,BRISAT,INDO,6/18/16
2016-039B,41592,ECHOSTAR 18,US,6/18/16
2016-048A,41725,TIANTONG-1 1,PRC,8/5/16
2016-050A,41729,JCSAT 16,JPN,8/14/16
2016-052A,41744,USA 270,US,8/19/16
2016-052B,41745,USA 271,US,8/19/16
2016-053A,41747,INTELSAT 36,ITSO,8/24/16
2016-053B,41748,INTELSAT 33E,ITSO,8/24/16
2016-054A,41752,INSAT 3DR,IND,9/8/16
2016-060A,41793,GSAT 18,IND,10/5/16
2016-060B,41794,SKY MUSTER 2,AUS,10/5/16
2016-064A,41836,HIMAWARI 9,JPN,11/2/16
2016-065A,41838,SJ-17,PRC,11/3/16
2016-071A,41866,GOES 16,US,11/19/16
2016-072A,41869,TIANLIAN 1-04,PRC,11/22/16
2016-075A,41879,WGS 8 (USA 272),US,12/7/16
2016-077A,41882,FENGYUN 4A,PRC,12/10/16
2016-079A,41893,ECHOSTAR 19,US,12/18/16
2016-082A,41903,JCSAT 15,JPN,12/21/16
2016-082B,41904,STARONE D1,BRAZ,12/21/16
2017-001A,41911,TJS-2,PRC,1/5/17
2017-004A,41937,SBIRS GEO 4 (USA 273),US,1/21/17
2017-006A,41942,HISPASAT 36W-1,SPN,1/28/17
2017-007A,41944,TELKOM 3S,INDO,2/14/17
2017-007B,41945,INTELSAT 32E,ITSO,2/14/17
2017-014A,42070,ECHOSTAR 23,US,3/16/17
2017-016A,42075,WGS 9 (USA 275),US,3/19/17
2017-017A,42432,SES 10,SES,3/30/17
2017-018A,42662,CHINASAT 16,PRC,4/12/17
2017-023A,42691,KOREASAT 7,SKOR,5/4/17
2017-023B,42692,SGDC,BRAZ,5/4/17
2017-024A,42695,GSAT 9,IND,5/5/17
2017-025A,42698,INMARSAT 5-F4,IM,5/15/17
2017-026A,42709,SES 15,SES,5/18/17
2017-029A,42740,VIASAT 2,US,6/1/17
2017-029B,42741,EUTE 172B,EUTE,6/1/17
2017-031A,42747,GSAT 19,IND,6/5/17
2017-032A,42749,ECHOSTAR 21,US,6/8/17
2017-035A,42763,CHINASAT 9A,PRC,6/18/17
2017-038A,42801,BULGARIASAT-1,BGR,6/23/17
2017-040A,42814,HELLAS-SAT 3,ESA,6/28/17
2017-040B,42815,GSAT 17,IND,6/28/17
2017-041A,42818,INTELSAT 35E,ITSO,7/5/17
2017-046A,42907,COSMOS 2520,CIS,8/16/17
2017-047A,42915,TDRS 13,US,8/18/17
2017-048A,42917,QZS-3,JPN,8/19/17
2017-053A,42934,AMAZONAS 5,SPN,9/11/17
2017-057A,42942,ASIASAT 9,AC,9/28/17
2017-059A,42950,INTELSAT 37E,ITSO,9/29/17
2017-059B,42951,BSAT-4A,JPN,9/29/17
2017-063A,42967,ECHOSTAR 105/SES 11,SES,10/11/17
2017-067A,42984,KOREASAT 5A,SKOR,10/30/17
2017-078A,43039,ALCOMSAT 1,ALG,12/10/17
2017-086A,43087,ANGOSAT 1,AGO,12/26/17
2018-009A,43162,SBIRS GEO 3 (USA 282),US,1/20/18
2018-012A,43174,AL YAH 3,UAE,1/25/18
2018-012B,43175,SES 14,SES,1/25/18
2018-022A,43226,GOES S,US,3/1/18
2018-023A,43228,HISPASAT 30W-6,SPN,3/6/18
2018-033A,43271,SUPERBIRD 8,JPN,4/5/18
2018-033B,43272,HYLAS 4,UK,4/5/18
2018-035A,43286,IRNSS 1I,IND,4/11/18
2018-036A,43339,USA 283,US,4/14/18
2018-037A,43432,COSMOS 2526,CIS,4/18/18
2018-041A,43450,APSTAR 6C,PRC,5/3/18
2018-044A,43463,BANGABANDHUSAT-1,BGD,5/11/18
2018-049A,43488,SES-12,SES,6/4/18
2018-050A,43491,FENGYUN 2H,PRC,6/5/18
2018-057A,43539,BEIDOU IGSO-7,PRC,7/9/18
2018-059A,43562,TELSTAR 19V,CA,7/22/18
2018-064A,43587,TELKOM-4,INDO,8/7/18
2018-069A,43611,TELSTAR 18V,CA,9/10/18
2018-074A,43632,AZERSPACE 2/INTELSAT 38,AZER,9/25/18
2018-074B,43633,HORIZONS 3E,ITSO,9/25/18
2018-079A,43651,AEHF 4 (USA 288),US,10/17/18
2018-085A,43683,BEIDOU 3G1,PRC,11/1/18
2018-089A,43698,GSAT 29,IND,11/14/18
2018-090A,43700,ES'HAIL 2,QAT,11/15/18
2018-100A,43823,GEO-KOMPSAT-2A,SKOR,12/4/18
2018-100B,43824,GSAT 11,IND,12/4/18
2018-105A,43864,GSAT 7A,IND,12/19/18
2018-107A,43867,OBJECT A,CIS,12/21/18
2018-110A,43874,TJS-3,PRC,12/24/18
2019-001A,43920,CHINASAT 2D,PRC,1/10/19
2019-007A,44034,SAUDIGEOSAT1/HELLASSAT4,GREC,2/5/19
2019-007B,44035,GSAT 31,IND,2/5/19
2019-009A,44048,NUSANTARA SATU,INDO,2/22/19
2019-012A,44067,CHINASAT 6C,PRC,3/9/19
2019-014A,44071,WGS 10 (USA 291),US,3/16/19
2019-017A,44076,TIANLIAN 2-01,PRC,3/31/19
2019-021A,44186,ARABSAT 6A,AB,4/11/19
2019-023A,44204,BEIDOU 3 IGSO-1,PRC,4/20/19
2019-027A,44231,BEIDOU 2 G8,PRC,5/17/19
2019-031A,44307,YAMAL 601,CIS,5/30/19
2019-034A,44333,AT&T T-16,US,6/20/19
2019-034B,44334,EUTE 7C,EUTE,6/20/19
2019-035A,44337,BEIDOU 3 IGSO-2,PRC,6/24/19
2019-048A,44457,COSMOS 2539,CIS,8/5/19
2019-049A,44475,EDRS-C,ESA,8/6/19
2019-050A,44479,AMOS 17,ISRA,8/6/19
2019-049B,44476,INTELSAT 39,ITSO,8/6/19
2019-051A,44481,AEHF 5 (USA 292),US,8/8/19
2019-067A,44624,EUTELSAT 5 WEST B,EUTE,10/9/19
2019-067B,44625,MEV-1,US,10/9/19
2019-070A,44637,TJS-4,PRC,10/17/19
2019-073A,44709,BEIDOU 3 IGSO-3,PRC,11/4/19
2019-080A,44800,TIBA-1,EGYP,11/26/19
2019-080B,44801,INMARSAT GX5,IM,11/26/19
2019-091A,44868,JCSAT 18,JPN,12/17/19
2019-095A,44903,ELEKTRO-L 3,CIS,12/24/19
2019-097A,44910,SJ-20,PRC,12/27/19
2020-002A,44978,TJS-5,PRC,1/7/20
2020-005A,45026,GSAT 30,IND,1/16/20
2020-005B,45027,EUTE KONNECT,EUTE,1/16/20
2020-013A,45245,JCSAT 17,JPN,2/18/20
2020-013B,45246,GEO-KOMPSAT-2B,SKOR,2/18/20
2020-017A,45344,BEIDOU 3 G2,PRC,3/9/20
2020-022B,45465,AEHF 6 (USA 298),US,3/26/20
2020-040A,45807,BEIDOU 3 G3,PRC,6/23/20
2020-045A,45863,APSTAR 6D,PRC,7/9/20
2020-048A,45920,KOREASAT 116,SKOR,7/20/20
2020-053A,45985,OBJECT A,CIS,7/30/20
2020-053B,45986,EXPRESS 80,CIS,7/30/20
2020-056A,46112,BSAT-4B,JPN,8/15/20
2020-056B,46113,MEV-2,US,8/15/20
2020-056C,46114,GALAXY 30,US,8/15/20
2020-071A,46610,GAOFEN 13,PRC,10/11/20
2020-082A,46916,TIANTONG-1 2,PRC,11/12/20
2020-089A,47202,LUCAS (JDRS-1),JPN,11/29/20
2020-096A,47240,SIRIUSXM-7,US,12/13/20
2020-097A,47242,IPM 2/BREEZE-M,CIS,12/14/20
2020-099A,47256,CMS-01,IND,12/17/20
2021-001A,47306,TURKSAT 5A,TURK,1/8/21
2021-003A,47321,TIANTONG-1 3,PRC,1/19/21
2021-010A,47613,TJS-6,PRC,2/4/21
2021-042A,48618,SBIRS GEO 5 (USA 315),US,5/18/21
2021-047A,48808,FENGYUN 4B,PRC,6/2/21
2021-049A,48838,XM-8,US,6/6/21
2021-063A,49011,TIANLIAN 1-O5,PRC,7/6/21
2021-069A,49055,STARONE D2,BRAZ,7/30/21
2021-069B,49056,EUTELSAT QUANTUM,EUTE,7/30/21
2021-071A,49062,CHINASAT 2E,PRC,8/5/21
2021-077A,49115,TJS-7,PRC,8/24/21
2021-080A,49125,CHINASAT 9B,PRC,9/9/21
2021-094A,49330,SJ-21,PRC,10/24/21
2021-114A,49505,CHINASAT 1D,PRC,11/26/21
2021-118A,49817,STPSAT-6,US,12/7/21
2021-124A,50005,TIANLIAN 2-02,PRC,12/13/21
2021-129A,50321,SHIYAN 12 01 (SY-12 01),PRC,12/23/21
2021-129B,50322,SHIYAN 12 02 (SY-12 02),PRC,12/23/21
1994-054A,23223,USA 105,US,8/27/94
1996-026A,23855,USA 118,US,4/24/96
1998-029A,25336,USA 139,US,5/9/98
2003-041A,27937,USA 171,US,9/9/03
2009-001A,33490,USA 202,US,1/18/09
2009-020A,34810,SICRAL 1B,IT,4/20/09
2009-047A,35815,USA 207,US,9/8/09
2010-063A,37232,USA 223,US,11/21/10
2011-011A,37377,USA 227,US,3/11/11
2012-009A,38093,MUOS 1,US,2/24/12
2012-033A,38466,USA 236,US,6/20/12
2012-034A,38528,USA 237,US,6/29/12
2013-036A,39206,MUOS 2,US,7/19/13
2014-020A,39652,USA 250,US,4/10/14
2014-027A,39751,USA 252,US,5/22/14
2014-055A,40208,USA 257,US,9/17/14
2015-002A,40374,MUOS 3,US,1/21/15
2015-022B,40614,SICRAL 2,FRIT,4/26/15
2016-036A,41584,USA 268,US,6/11/16
2016-041A,41622,MUOS 5,US,6/24/16
2016-047A,41724,USA 269,US,7/28/16
2017-005A,41940,DSN-2,JPN,1/24/17
2017-066A,42949,USA 279,US,10/15/17
2018-013A,43178,SES-16/GOVSAT-1,SES,1/31/18
2018-036B,43340,USA 284,US,4/14/18
2018-036G,43465,USA 287,US,4/14/18
2020-095A,47237,USA 311,US,12/11/20
2020-101A,47294,USA 312,US,12/19/20
2020-101B,47295,USA 313,US,12/19/20
2021-019A,47851,SHIYAN 9 (SY-9),PRC,3/11/21
2021-087A,49258,SHIYAN 10 (SY-10),PRC,9/27/21
2021-095A,49332,SES 17,SES,10/24/21
2021-095B,49333,SYRACUSE 4A,FR,10/24/21
2021-118B,49818,LDPE-1,US,12/7/21
2021-123A,50001,EXPRESS AMU-7,CIS,12/13/21
2021-123B,50002,EXPRESS AMU-3,CIS,12/13/21
2021-126A,50212,TURKSAT 5B,TURK,12/19/21
2021-128A,50319,INMARSAT 6-F1,IM,12/22/21
2021-135A,50574,TJS-9,PRC,12/29/21
2022-006B,51281,USA 325,US,1/21/22
2021-118E,51287,ASCENT,US,12/7/21
2022-021A,51850,GOES 18,US,3/1/22
2022-038A,52255,CHINASAT 6D,PRC,4/15/22
2022-061A,52817,NILESAT 301,EGYP,6/8/22
2022-067A,52903,CMS-02,IND,6/22/22
2022-067B,52904,MEASAT 3D,MALA,6/22/22
2022-071A,52933,SES 22,SES,6/29/22
2022-073A,52940,WFOV (USA 332),US,7/1/22
2022-078A,53100,TIANLIAN-2 03,PRC,7/12/22
2022-092A,53355,SBIRS-GEO 6 (USA 336),US,8/4/22
2022-110A,53765,EUTE KONNECT VHTS,EUTE,9/7/22
2022-112A,53813,CHINASAT 1E,PRC,9/13/22
2022-123A,53960,SES 20,SES,10/4/22
2022-123B,53961,SES 21,SES,10/4/22
2022-128A,54026,GALAXY 33,US,10/8/22
2022-128B,54027,GALAXY 34,US,10/8/22
2022-131A,54033,ANGOSAT 2,AGO,10/12/22
2022-134A,54048,HOTBIRD 13F,EUTE,10/15/22
2022-144B,54220,USA 339,US,11/1/22
2022-146A,54225,HOTBIRD 13G,EUTE,11/3/22
2022-148A,54230,CHINASAT 19,PRC,11/5/22
2022-153A,54243,GALAXY 31,US,11/12/22
2022-153B,54244,GALAXY 32,US,11/12/22
2022-157A,54259,EUTELSAT 10B,EUTE,11/23/22
2022-170A,54741,GALAXY 35,US,12/13/22
2022-170B,54742,GALAXY 36,US,12/13/22
2022-170C,54743,METEOSAT 12 (MTG I1),EUME,12/13/22
2023-002A,55131,SJ-23,PRC,1/8/23
2022-144E,55138,USA 340,US,11/1/22
2022-144F,55139,USA 341,US,11/1/22
2023-002C,55180,SJ-23 AKM,PRC,1/8/23
2023-005A,55239,APSTAR 6E,PRC,1/12/23
2023-008A,55263,USA 342,US,1/15/23
2023-016A,55506,ELEKTRO-L 4,CIS,2/5/23
2023-017A,55508,AMAZONAS 6,BRAZ,2/7/23
2023-022A,55683,INMARSAT 6-F2,IM,2/18/23
2023-023A,55686,CHINASAT-26,PRC,2/23/23
2023-031A,55841,LUCH (OLYMP) 2,CIS,3/12/23
2023-036A,55912,GAOFEN 13 02,PRC,3/17/23
2023-038A,55970,SES 18,SES,3/17/23
2023-038B,55971,SES 19,SES,3/17/23
2023-052A,56174,INTELSAT 40E,ITSO,4/7/23
2023-060A,56370,VIASAT 3,US,5/1/23
2023-060B,56371,ARCTURUS,US,5/1/23
2023-060C,56372,GS-1,US,5/1/23
2023-075A,56757,ARABSAT 7B (BADR 8),AB,5/27/23
2023-076A,56759,NVS-01,IND,5/29/23