Notice ID,Satellite&nbsp;Name,ADM,ORG,Long_nom,Status,Type,Date of receipt of the suspension,Date of suspension,Date limit for the resumption,Date of resumption of operation,Provision,
110500265,TISAT-1,SUI,,N-GSO,S         ,T         ,11.04.2023,03.04.2023,03.04.2026,,11.49,
117500098,USGOVSAT-16R,USA,,24,S         ,T         ,02.05.2023,16.03.2023,16.03.2026,,11.49,
120500155,3ECOM-1,LIE,,N-GSO,S         ,T         ,16.02.2023,16.02.2023,16.02.2026,,11.49,
121500189,3ECOM-3,LIE,,N-GSO,S         ,T         ,16.02.2023,16.02.2023,16.02.2026,,11.49,
117500285,LUX-G8-36,LUX,,-135,S         ,T         ,14.04.2023,14.02.2023,14.02.2026,,11.49,
91910045,TDRS 62W,USA,,-62,S         ,T         ,02.05.2023,31.01.2023,31.01.2026,,11.49,
121500178,SIRION-1,AUS,,N-GSO,S         ,T         ,27.02.2023,04.01.2023,04.01.2026,,11.49,
122500120,INMARSAT-6-28W,G,,-28,S         ,T         ,20.12.2022,17.12.2022,17.12.2025,,11.49,
119500217,SE-KA-28W,NOR,,-28,S         ,T         ,30.12.2022,17.12.2022,17.12.2025,,11.49,
122570023,F-SAT-E-30B-133W,F,,-133,S         ,T         ,17.05.2023,01.12.2022,01.12.2025,,A30B#8.17,
119500054,LUX-G7-43,LUX,,-87,S         ,T         ,27.02.2023,21.11.2022,21.11.2025,,11.49,
122500190,USGOVSAT-18A,USA,,78.5,S         ,T         ,30.01.2023,15.11.2022,15.11.2025,,11.49,
122500145,CHINASAT-E-33.5E,CHN,,33.5,S         ,T         ,17.03.2023,12.11.2022,12.11.2025,,11.49,
122570022,INSAT-KUP-FSS(93.5E),IND,,93.5,S         ,T         ,01.05.2023,03.11.2022,03.11.2025,,A30B#8.17,
112500096,DDSP-104E,AUS,,104,S         ,T         ,24.01.2023,02.11.2022,02.11.2025,,11.49,
120500210,UK-KA-7,G,,-79,S         ,T         ,05.12.2022,12.10.2022,12.10.2025,,11.49,
122500072,UK-KA-7R,G,,-79,S         ,T         ,05.12.2022,12.10.2022,12.10.2025,,11.49,
122500143,CHINASAT-E-113E,CHN,,113,S         ,T         ,10.03.2023,23.09.2022,23.09.2025,,11.49,
122500093,102,CAN,,N-GSO,S         ,T         ,01.09.2022,28.08.2022,28.08.2025,,11.49,
122500125,USGOVSAT-19A,USA,,86,S         ,T         ,02.11.2022,19.07.2022,19.07.2025,,11.49,
122500132,DFH-5-02A,CHN,,59,S         ,T         ,17.11.2022,06.07.2022,06.07.2025,,11.49,
120500030,CD-SAT 123.1W,F,,-123.1,S         ,T         ,26.07.2022,22.06.2022,22.06.2025,,11.49,
120570011,CHINASAT-30B-126E,CHN,,126,S         ,T         ,04.11.2022,09.05.2022,09.05.2025,,A30B#8.17,
119500065,CHINASAT-C20,CHN,,126,S         ,T         ,04.11.2022,09.05.2022,09.05.2025,,11.49,
119500069,N-SAT-Y12-136E,J,,136,S         ,P         ,24.05.2022,07.04.2022,07.04.2025,,11.49,
120500281,N-SAT-Y15-136E,J,,136,S         ,P         ,24.05.2022,07.04.2022,07.04.2025,,11.49,
105500159,FY-2C,CHN,,123.5,S         ,T         ,04.07.2022,24.03.2022,24.03.2025,,11.49,
105500160,FY-2CS,CHN,,123.5,S         ,T         ,04.07.2022,24.03.2022,24.03.2025,,11.49,
117500163,FYGEOSAT-123.5E,CHN,,123.5,S         ,T         ,04.07.2022,24.03.2022,24.03.2025,,11.49,
122500051,FYGEOSAT-A-123.5E,CHN,,123.5,S         ,T         ,04.07.2022,24.03.2022,24.03.2025,,11.49,
103500244,SBTS B4,B,,-92,S         ,T         ,15.09.2022,16.03.2022,16.03.2025,,11.49,
117500027,USGOVSAT-1R,USA,,180,S         ,P         ,05.04.2022,07.03.2022,07.03.2025,,11.49,
121500015,ARSAT-D,ARG,,-81,S         ,T         ,14.06.2022,03.03.2022,03.03.2025,,11.49,
122500013,ARSAT-M,ARG,,-81,S         ,T         ,14.06.2022,03.03.2022,03.03.2025,,11.49,
121500105,PAKSAT-MM1-38.2E,PAK,,38.2,S         ,T         ,27.01.2022,05.01.2022,05.01.2025,,11.49,
117560018,PAKSAT-MM1-38.2E-BSS,PAK,,38.2,S         ,T         ,27.01.2022,05.01.2022,05.01.2025,,5.2.10,
121500112,MADAR-33E,UAE,,33,S         ,T         ,09.05.2022,02.01.2022,02.01.2025,,11.49,
122560001,YAHSAT-BSS-33.5E,UAE,,33.5,S         ,T         ,17.05.2022,02.01.2022,02.01.2025,,5.2.10,
122560002,YAHSAT-BSS-33.5E,UAE,,33.5,S         ,T         ,17.05.2022,02.01.2022,02.01.2025,,5.2.10,
118500304,N-SAT-Y12-144E,J,,144,S         ,P         ,18.02.2022,25.12.2021,25.12.2024,,11.49,
121500248,BSSNET4-95W,HOL,,-95.15,S         ,T         ,13.04.2023,11.12.2021,11.12.2024,,11.49,
117500326,NSS-G2-16,HOL,,50.5,S         ,T         ,07.12.2021,27.11.2021,27.11.2024,,11.49,
120500192,NSS-G4-22,HOL,,50.5,S         ,P         ,07.12.2021,27.11.2021,27.11.2024,,11.49,
106500348,THAICOM-C1,THA,,50.5,S         ,T         ,29.04.2022,27.11.2021,27.11.2024,,11.49,
112500242,THAICOM-N1,THA,,50.5,S         ,P         ,29.04.2022,27.11.2021,27.11.2024,,11.49,
115500231,ENSAT-23E,RUS,,23,R         ,T         ,25.01.2022,10.11.2021,,03.11.2022,11.49,
119500151,GIBSAT-72.5W,G,,-72.5,S         ,P         ,10.11.2021,06.11.2021,06.11.2024,,11.49,
113560019,INTELSAT KUEXT 66E,G,,66,S         ,P         ,23.11.2021,05.11.2021,05.11.2024,,5.2.10,
117500057,USGOVSAT-13R,USA,,-121.9,S         ,T         ,15.12.2021,03.11.2021,03.11.2024,,11.49,
114500129,NEW DAWN 23,PNG,,64,S         ,P         ,27.01.2022,18.10.2021,18.10.2024,,11.49,
117560003,F-SAT-E-BSS-12W,F,,-12.5,S         ,T         ,25.03.2022,01.10.2021,01.10.2024,,5.2.10,
117560002,F-SAT-E-BSS-12W,F,,-12.5,S         ,T         ,25.03.2022,01.10.2021,01.10.2024,,5.2.10,
121500187,SMMSAT-7R,S,,159,S         ,T         ,14.09.2021,19.08.2021,19.08.2024,,11.49,
121500145,UKDSAT-G,G,,159,S         ,T         ,18.01.2022,19.08.2021,19.08.2024,,11.49,
115570012,NSS-FSS 57E,HOL,,57,S         ,T         ,12.08.2021,10.08.2021,10.08.2024,,A30B#8.17,
119500032,KYPROS-ORION,CYP,,89.5,S         ,T         ,03.12.2021,05.08.2021,05.08.2024,,11.49,
121500085,MCSAT-2 HEO,F,,N-GSO,S         ,P         ,02.08.2021,31.07.2021,31.07.2024,,11.49,
120500010,N-SAT-Y15-124E,J,,124,S         ,P         ,24.09.2021,14.07.2021,14.07.2024,,11.49,
95500480,MEASAT-1,MLA,,91.5,R         ,P         ,11.11.2021,24.06.2021,,03.07.2022,11.49,
114500095,MEASAT-1A,MLA,,91.5,R         ,P         ,11.11.2021,24.06.2021,,03.07.2022,11.49,
111500193,MEASAT-1R,MLA,,91.5,R         ,P         ,11.11.2021,24.06.2021,,03.07.2022,11.49,
107500241,MEASAT-91.5E,MLA,,91.5,R         ,P         ,11.11.2021,24.06.2021,,03.07.2022,11.49,
105500148,MEASAT-IC 91.5,MLA,,91.5,R         ,P         ,11.11.2021,24.06.2021,,03.07.2022,11.49,
114500129,NEW DAWN 23,PNG,,64,S         ,P         ,11.08.2021,08.06.2021,08.06.2024,,11.49,
121500012,MCSAT-2 LEO-2,F,,N-GSO,S         ,T         ,30.06.2021,19.05.2021,19.05.2024,,11.49,
102500428,SICRAL-2A,I,,16.2,S         ,T         ,09.08.2021,15.05.2021,15.05.2024,,11.49,
109500089,SICRAL-3A,I,,16.2,S         ,T         ,09.08.2021,15.05.2021,15.05.2024,,11.49,
108501038,CHINASAT-45,CHN,,101.5,S         ,T         ,31.05.2021,01.05.2021,01.05.2024,,11.49,
96500372,MSAT,CAN,,-106.5,S         ,T         ,14.10.2021,21.04.2021,21.04.2024,,A30B#8.17,
103500447,MSAT,CAN,,-106.5,S         ,T         ,14.10.2021,21.04.2021,21.04.2024,,A30B#8.17,
101500597,MSAT,CAN,,-106.5,S         ,T         ,14.10.2021,21.04.2021,21.04.2024,,11.49,
107500175,LUX-30B-6,LUX,,23.5,S         ,T         ,17.03.2022,12.04.2021,08.11.2023,,A30B#8.17,
115570005,LUX-30B-G4-23.5E,LUX,,23.5,S         ,P         ,02.02.2022,12.04.2021,21.12.2023,,A30B#8.17,
121500059,LUX-G10-7,LUX,,23.5,S         ,T         ,22.09.2021,12.04.2021,12.04.2024,,11.49,
110500152,LUX-G3-24.2E,LUX,,23.5,S         ,P         ,22.09.2021,12.04.2021,12.04.2024,,11.49,
90500039,PALAPA-B2,INS,,113,S         ,T         ,12.07.2021,10.04.2021,31.12.2024,,11.49,
102500197,PALAPA-C1,INS,,113,S         ,T         ,12.07.2021,10.04.2021,31.12.2024,,11.49,
120500193,PALAPA-C1-B,INS,,113,S         ,P         ,12.07.2021,10.04.2021,31.12.2024,,11.49,
109500631,PALAPA-C1-K,INS,,113,S         ,T         ,12.07.2021,10.04.2021,31.12.2024,,11.49,
121500010,SE-KA-117.5E,NOR,,117.5,S         ,T         ,25.05.2021,07.04.2021,07.04.2024,,11.49,
119500067,VNSAT-1A3,VTN,,117.5,S         ,T         ,25.08.2021,07.04.2021,07.04.2024,,11.49,
115500088,ISLWE-1,F,,N-GSO,S         ,T         ,01.04.2021,26.03.2021,26.03.2024,,11.49,
120500015,N-SAT-Y15-128E,J,,128,S         ,P         ,21.06.2021,15.03.2021,15.03.2024,,11.49,
97500253,INMARSAT-3 POR-2,G,,178,S         ,T         ,10.03.2021,04.03.2021,04.03.2024,,11.49,
104500144,EUROPE*STAR-3,D,,47.5,S         ,T         ,12.03.2021,01.03.2021,01.03.2024,,11.49,
113500129,EUROPESTAR-47.5E,D,,47.5,S         ,P         ,12.03.2021,01.03.2021,01.03.2024,,11.49,
117560013,CHNBSAT-101.4E,CHN,,101.4,R         ,T         ,02.08.2021,07.02.2021,,19.09.2021,5.2.10,
115560023,CHNBSAT-101.4E,CHN,,101.4,R         ,T         ,02.08.2021,07.02.2021,,19.09.2021,5.2.10,
118500159,CHNBSAT-101.4E-TTC,CHN,,101.4,R         ,T         ,02.08.2021,07.02.2021,,19.09.2021,11.49,
119500035,CHNBSAT-K-101.4E,CHN,,101.4,R         ,T         ,02.08.2021,07.02.2021,,19.09.2021,11.49,
105500441,EUTELSAT EXB-48E,F,EUT,48,R         ,T         ,25.06.2021,21.01.2021,,13.08.2021,A30B#8.17,
119570003,F-SAT-E-30B-48.2E,F,,48,R         ,T         ,25.06.2021,21.01.2021,,13.08.2021,A30B#8.17,
120500078,F-SAT-N3-48E,F,,48,R         ,P         ,29.06.2021,21.01.2021,,13.08.2021,11.49,
117500333,F-SAT-N-E-48E,F,,48,R         ,T         ,29.06.2021,21.01.2021,,13.08.2021,11.49,
103500244,SBTS B4,B,,-92,R         ,T         ,08.02.2021,13.01.2021,,09.12.2021,11.49,
120500296,CHINASAT-D-125E,CHN,,125,R         ,P         ,05.07.2021,31.12.2020,,06.05.2022,11.49,
120500086,CHINASAT-DL6,CHN,,125,R         ,P         ,05.07.2021,31.12.2020,,06.05.2022,11.49,
116560015,YAHSAT-BSS-63E,UAE,,63,S         ,T         ,19.01.2021,18.12.2020,18.12.2023,,5.2.10,
116560014,YAHSAT-BSS-63E,UAE,,63,S         ,T         ,19.01.2021,18.12.2020,18.12.2023,,5.2.10,
117500183,YAHSAT-G6-63E,UAE,,63,S         ,T         ,19.01.2021,18.12.2020,18.12.2023,,11.49,
120500251,AUSSAT F 156E,AUS,,156,S         ,T         ,22.01.2021,12.12.2020,12.12.2023,,11.49,
108501134,CHINASAT-163E,CHN,,163,R         ,P         ,02.02.2021,02.12.2020,,12.11.2022,11.49,
118500091,CHINASAT-CL11,CHN,,163,R         ,P         ,02.02.2021,02.12.2020,,12.11.2022,11.49,
121500261,CHINASAT-D-163E,CHN,,163,R         ,T         ,02.02.2021,02.12.2020,,12.11.2022,11.49,
114500043,CHINASAT-ROUTE15,CHN,,163,R         ,P         ,02.02.2021,02.12.2020,,12.11.2022,11.49,
119500144,CHNSAT-M-101.4E,CHN,,101.4,R         ,T         ,10.08.2021,01.12.2020,,21.05.2021,11.49,
117500301,NEW DAWN 34,PNG,,85,S         ,T         ,23.12.2020,30.11.2020,30.11.2023,,11.49,
108501265,CTDRS-1-77E,CHN,,77,S         ,T         ,20.05.2021,22.11.2020,22.11.2023,,11.49,
117500234,CTDRS-2-77E,CHN,,77,S         ,T         ,20.05.2021,22.11.2020,22.11.2023,,11.49,
120500120,F-SAT-N3-25.5E,F,,25.5,R         ,T         ,25.11.2020,15.11.2020,,21.03.2022,11.49,
119500149,F-SAT-N5-25.5E,F,,25.5,R         ,T         ,25.11.2020,15.11.2020,,21.03.2022,11.49,
119500030,F-SAT-N-A-25.5E,F,,25.5,R         ,T         ,25.11.2020,15.11.2020,,21.03.2022,11.49,
120500092,NUSANTARA-H1-A,INS,,116.1,S         ,P         ,06.11.2020,03.11.2020,03.11.2023,,11.49,
105500223,DRTS-90.75E,J,,90.75,S         ,P         ,05.03.2021,22.10.2020,22.10.2023,,11.49,
112500244,N-SAT-90.75E,J,,90.75,S         ,P         ,05.03.2021,22.10.2020,22.10.2023,,11.49,
95500458,TURKSAT-1B,TUR,,31,R         ,T         ,06.04.2021,15.10.2020,,05.05.2021,11.49,
111500058,TURKSAT-2B,TUR,,31,R         ,T         ,06.04.2021,15.10.2020,,05.05.2021,11.49,
112500280,TURKSAT-31E-A,TUR,,31,R         ,T         ,06.04.2021,15.10.2020,,05.05.2021,11.49,
117500046,TURKSAT-31E-B,TUR,,31,R         ,T         ,06.04.2021,15.10.2020,,05.05.2021,11.49,
119500076,TURKSAT-31E-C,TUR,,31,R         ,T         ,06.04.2021,15.10.2020,,05.05.2021,11.49,
120500276,TURKSAT-31E-D,TUR,,31,R         ,T         ,06.04.2021,15.10.2020,,05.05.2021,11.49,
96500024,TURKSAT-K1,TUR,,31,R         ,T         ,06.04.2021,15.10.2020,,05.05.2021,11.49,
115560019,PACIFISAT BSS-116.1E,PNG,,116.1,S         ,T         ,14.10.2020,03.10.2020,03.10.2023,,5.2.10,
115560018,PACIFISAT BSS-116.1E,PNG,,116.1,S         ,T         ,14.10.2020,03.10.2020,03.10.2023,,5.2.10,
120500118,PACIFISAT-116.1E,PNG,,116.1,S         ,P         ,13.10.2020,03.10.2020,03.10.2023,,11.49,
115500012,PACIFISAT-9,PNG,,116.1,S         ,T         ,13.10.2020,03.10.2020,03.10.2023,,11.49,
117500098,USGOVSAT-16R,USA,,24,R         ,T         ,18.12.2020,02.10.2020,,16.12.2022,11.49,
120500079,CANPOL-2,CAN,,N-GSO,R         ,T         ,21.01.2021,11.09.2020,,01.06.2021,11.49,
118500298,COMMSTELLATION ,CAN,,N-GSO,S         ,T         ,21.01.2021,11.09.2020,11.09.2023,,11.49,
120500152,MADAR-160E,UAE,,160,S         ,T         ,21.09.2020,04.09.2020,04.09.2023,,11.49,
108501134,CHINASAT-163E,CHN,,163,R         ,P         ,02.02.2021,09.08.2020,,12.11.2022,11.49,
118500091,CHINASAT-CL11,CHN,,163,R         ,P         ,02.02.2021,09.08.2020,,12.11.2022,11.49,
114500043,CHINASAT-ROUTE15,CHN,,163,R         ,P         ,02.02.2021,09.08.2020,,12.11.2022,11.49,
119500167,DFH-5-02B,CHN,,173,S         ,T         ,18.01.2021,04.08.2020,04.08.2023,,11.49,
119500217,SE-KA-28W,NOR,,-28,R         ,T         ,31.08.2020,26.07.2020,,14.07.2022,11.49,
119500348,LUX-G8-44,LUX,,-83,S         ,T         ,27.01.2021,01.07.2020,05.06.2023,,11.49,
120500010,N-SAT-Y15-124E,J,,124,R         ,P         ,28.07.2020,20.06.2020,,23.03.2021,11.49,
117570002,CYP-30B-59.7E,CYP,,59.7,S         ,T         ,02.12.2020,16.06.2020,16.06.2023,,A30B#8.17,
118570002,CYP-30B-59.7E-2,CYP,,59.7,S         ,T         ,02.12.2020,16.06.2020,16.06.2023,,A30B#8.17,
117500131,GOMS-166E,RUS,,165.8,J         ,T         ,24.07.2020,01.06.2020,,09.03.2023,11.49,
118560010,NSS-BSS 100E,HOL,,100,S         ,T         ,28.05.2020,05.05.2020,05.05.2023,,5.2.10,
118560011,NSS-BSS 100E,HOL,,100,S         ,T         ,28.05.2020,05.05.2020,05.05.2023,,5.2.10,
119500285,L5,G,,N-GSO,S         ,P         ,17.11.2020,28.04.2020,08.04.2023,,11.49,
119500303,VERA,G,,N-GSO,S         ,T         ,17.11.2020,28.04.2020,08.04.2023,,11.49,
119500208,PSN-146E,INS,,146,S         ,P         ,04.11.2020,26.04.2020,31.10.2023,,11.49,
100500175,INTELSAT8 328.5E,USA,,-31.5,S         ,P         ,08.05.2020,21.04.2020,21.04.2023,,11.49,
107500330,INTELSAT9 328.5E,USA,,-31.5,S         ,P         ,08.05.2020,21.04.2020,21.04.2023,,11.49,
120500090,CHINASAT-DL5,CHN,,115.5,J         ,P         ,24.09.2020,08.04.2020,,06.04.2023,11.49,
120500210,UK-KA-7,G,,-79,R         ,T         ,02.10.2020,06.04.2020,,12.07.2022,11.49,
122500072,UK-KA-7R,G,,-79,R         ,P         ,02.10.2020,06.04.2020,,12.07.2022,11.49,
112570001,VENESAT-30B,VEN,,-78,S         ,T         ,10.04.2020,18.03.2020,18.03.2023,,A30B#8.17,
120500066,NSS-G4-9,HOL,,-86.5,S         ,T         ,15.09.2020,12.03.2020,09.03.2023,,11.49,
117500101,INMARSAT-KA 83.5E,G,,83.5,R         ,T         ,07.04.2020,10.03.2020,,08.01.2023,11.49,
118500185,SE-KA-83.5E,NOR,,83.5,R         ,T         ,08.04.2020,10.03.2020,,08.01.2023,11.49,
117500027,USGOVSAT-1R,USA,,180,R         ,T         ,01.04.2020,22.01.2020,,03.12.2021,11.49,
100500090,EXPRESS-11,RUS,,145,R         ,T         ,05.02.2020,20.01.2020,,09.03.2022,11.49,
119500152,RUSATCOM-145E,RUS,,145,R         ,T         ,05.02.2020,20.01.2020,,09.03.2022,11.49,
110500012,VOLNA-6R,RUS,,145,R         ,T         ,05.02.2020,20.01.2020,,09.03.2022,11.49,
100500401,SIRIUS-30B,S,,5,S         ,P         ,08.05.2020,10.01.2020,10.01.2023,,A30B#8.17,
106500573,SIRIUS-30B-5E,S,,5,S         ,P         ,08.05.2020,10.01.2020,10.01.2023,,A30B#8.17,
115570008,SIRIUS-30B-5E-4,S,,5,S         ,P         ,08.05.2020,10.01.2020,10.01.2023,,A30B#8.17,
119500069,N-SAT-Y12-136E,J,,136,R         ,P         ,30.10.2020,25.12.2019,,05.01.2022,11.49,
