Notice ID,Satellite&nbsp;Name,ADM,ORG,Long_nom,Status,Type,Date of receipt of the suspension,Date of suspension,Date limit for the resumption,Date of resumption of operation,Provision,
119500178,AMS-B2-13.8E,ISR,,13.8,J         ,P         ,17.11.2019,13.11.2019,,22.03.2023,11.49,
119500223,AMS-B7-13.8E,ISR,,13.8,S         ,P         ,17.11.2019,13.11.2019,29.07.2023,,11.49,
119500336,DFH-5-01A,CHN,,94.2,R         ,T         ,07.05.2020,07.11.2019,,08.09.2022,11.49,
113500039,GOMS-14.5W,RUS,,-14.5,R         ,T         ,23.01.2020,29.10.2019,,23.08.2020,11.49,
113560019,INTELSAT KUEXT 66E,G,,66,R         ,P         ,15.10.2019,01.10.2019,,01.01.2022,5.2.10,
104560003,INTELSAT KUEXT 66E,G,,66,R         ,T         ,15.10.2019,01.10.2019,,01.01.2022,5.2.10,
117500057,USGOVSAT-13R,USA,,-121.9,R         ,T         ,30.10.2019,20.09.2019,,08.06.2021,11.49,
114500095,MEASAT-1A,MLA,,91.5,R         ,P         ,02.03.2020,05.09.2019,,03.07.2022,11.49,
120500029,EDRS-31E,F,,31,R         ,T         ,28.02.2020,01.09.2019,,28.03.2022,11.49,
118560009,NSS-BSS 57E,HOL,,57,R         ,T         ,19.08.2019,05.08.2019,,21.06.2022,5.2.10,
118560008,NSS-BSS 57E,HOL,,57,R         ,T         ,19.08.2019,05.08.2019,,21.06.2022,5.2.10,
115560011,F-SAT-E-BSS-70.5E,F,,70.5,S         ,T         ,22.07.2019,04.08.2019,04.08.2022,,5.2.10,
115560003,F-SAT-E-BSS-70.5E,F,,70.5,S         ,T         ,22.07.2019,04.08.2019,04.08.2022,,5.2.10,
119500050,USGOVSAT-5A,USA,,-112,R         ,T         ,29.08.2019,26.06.2019,,19.12.2021,11.49,
113560010,BIFROST-4W-BSS,NOR,,-4,S         ,T         ,06.12.2019,25.06.2019,25.06.2022,,5.2.10,
113560009,BIFROST-4W-BSS,NOR,,-4,S         ,T         ,06.12.2019,25.06.2019,25.06.2022,,5.2.10,
119500069,N-SAT-Y12-136E,J,,136,R         ,P         ,28.11.2019,28.05.2019,,05.01.2022,11.49,
119500178,AMS-B2-13.8E,ISR,,13.8,R         ,P         ,04.06.2019,16.05.2019,,15.08.2019,11.49,
119500178,AMS-B2-13.8E,ISR,,13.8,J         ,P         ,04.06.2019,16.05.2019,,22.03.2023,11.49,
119500223,AMS-B7-13.8E,ISR,,13.8,J         ,P         ,04.06.2019,16.05.2019,,22.03.2023,11.49,
119500223,AMS-B7-13.8E,ISR,,13.8,R         ,P         ,04.06.2019,16.05.2019,,15.08.2019,11.49,
112500234,CTDRS-2-16.8E,CHN,,16.8,R         ,T         ,25.09.2019,13.05.2019,,29.04.2022,11.49,
113500144,CTDRS-2-167E,CHN,,167,R         ,T         ,25.09.2019,06.05.2019,,21.12.2021,11.49,
117500131,GOMS-166E,RUS,,165.8,R         ,T         ,17.05.2019,06.05.2019,,01.02.2020,11.49,
120500030,CD-SAT 123.1W,F,,-123.1,R         ,T         ,12.07.2019,23.04.2019,,21.03.2022,11.49,
106500076,INTELSAT10 310E,USA,,-50,R         ,T         ,18.09.2019,07.04.2019,,15.11.2020,11.49,
95500117,INTELSAT7 310E,USA,,-50,R         ,T         ,18.09.2019,07.04.2019,,15.11.2020,11.49,
107500329,INTELSAT9 310E,USA,,-50,R         ,T         ,18.09.2019,07.04.2019,,15.11.2020,11.49,
118500065,NEW DAWN 25,PNG,,-50,S         ,T         ,25.09.2019,07.04.2019,28.04.2024,,11.49,
118500304,N-SAT-Y12-144E,J,,144,R         ,T         ,15.02.2019,14.02.2019,,18.08.2021,11.49,
105500159,FY-2C,CHN,,123.5,R         ,T         ,03.07.2019,27.01.2019,,10.06.2021,11.49,
105500160,FY-2CS,CHN,,123.5,R         ,T         ,03.07.2019,27.01.2019,,10.06.2021,11.49,
117500163,FYGEOSAT-123.5E,CHN,,123.5,R         ,T         ,03.07.2019,27.01.2019,,10.06.2021,11.49,
111500116,CTDRS-2-176.8E,CHN,,176.8,R         ,T         ,03.07.2019,12.01.2019,,20.12.2020,11.49,
121500015,ARSAT-D,ARG,,-81,R         ,T         ,23.01.2019,10.01.2019,,01.12.2021,11.49,
116500158,CTDRS-2-10.6E,CHN,,10.6,R         ,T         ,03.07.2019,07.01.2019,,14.07.2021,11.49,
119500280,ARABSAT 8G-11E,ARS,ARB,11,R         ,P         ,14.02.2019,29.11.2018,,15.06.2021,11.49,
119500280,ARABSAT 8G-11E,ARS,ARB,11,R         ,P         ,14.02.2019,29.11.2018,,11.08.2020,11.49,
119500217,SE-KA-28W,NOR,,-28,R         ,T         ,18.02.2019,20.11.2018,,24.04.2020,11.49,
118570002,CYP-30B-59.7E-2,CYP,,59.7,R         ,P         ,06.05.2019,12.11.2018,,15.03.2020,A30B#8.17,
103500133,JCSAT-1R,J,,150,R         ,P         ,22.11.2018,08.11.2018,,01.12.2020,11.49,
105500535,JCSAT-FO-150E,J,,150,R         ,P         ,22.11.2018,08.11.2018,,01.12.2020,11.49,
116500219,N-SAT-Y12-150E,J,,150,R         ,P         ,22.11.2018,08.11.2018,,01.12.2020,11.49,
116500219,N-SAT-Y12-150E,J,,150,S         ,P         ,22.11.2018,08.11.2018,08.11.2021,,11.49,
113560019,INTELSAT KUEXT 66E,G,,66,R         ,P         ,17.10.2018,19.09.2018,,23.06.2021,5.2.10,
114500139,NSS-83A,HOL,,-67.5,R         ,T         ,06.09.2018,01.09.2018,,07.02.2019,11.49,
117560002,F-SAT-E-BSS-12W,F,,-12.5,R         ,T         ,30.11.2018,10.07.2018,,30.06.2021,5.2.10,
117560003,F-SAT-E-BSS-12W,F,,-12.5,R         ,T         ,30.11.2018,10.07.2018,,30.06.2021,5.2.10,
110500094,B-SAT-1J,B,,-68,R         ,T         ,13.02.2019,26.06.2018,,02.03.2021,11.49,
118500049,B-SAT-2J,B,,-68,R         ,T         ,13.02.2019,26.06.2018,,02.03.2021,11.49,
118500043,TURKSAT-31E-C,TUR,,31,R         ,T         ,25.07.2018,22.06.2018,,13.07.2020,11.49,
119500065,CHINASAT-C20,CHN,,126,R         ,P         ,04.12.2018,12.06.2018,,27.05.2019,11.49,
119500032,KYPROS-ORION,CYP,,89.5,R         ,T         ,16.05.2018,04.05.2018,,04.05.2021,11.49,
117570002,CYP-30B-59.7E,CYP,,59.7,R         ,T         ,03.10.2018,25.04.2018,,15.03.2020,A30B#8.17,
118570002,CYP-30B-59.7E-2,CYP,,59.7,R         ,P         ,03.10.2018,25.04.2018,,15.03.2020,A30B#8.17,
119500067,VNSAT-1A3,VTN,,117.5,R         ,T         ,03.05.2018,16.03.2018,,03.01.2021,11.49,
117500301,NEW DAWN 34,PNG,,85,R         ,T         ,23.02.2018,30.01.2018,,28.08.2020,11.49,
119500034,CHNSAT-118E,CHN,,118,R         ,T         ,10.07.2018,11.01.2018,,20.10.2020,11.49,
95500458,TURKSAT-1B,TUR,,31,R         ,T         ,01.06.2018,01.01.2018,,13.07.2020,11.49,
111500058,TURKSAT-2B,TUR,,31,R         ,T         ,01.06.2018,01.01.2018,,13.07.2020,11.49,
112500280,TURKSAT-31E-A,TUR,,31,R         ,T         ,01.06.2018,01.01.2018,,13.07.2020,11.49,
117500046,TURKSAT-31E-B,TUR,,31,R         ,T         ,01.06.2018,01.01.2018,,13.07.2020,11.49,
96500024,TURKSAT-K1,TUR,,31,R         ,T         ,01.06.2018,01.01.2018,,13.07.2020,11.49,
108501038,CHINASAT-45,CHN,,101.5,R         ,T         ,06.06.2018,09.12.2017,,01.12.2020,11.49,
117500101,INMARSAT-KA 83.5E,G,,83.5,R         ,P         ,14.12.2017,13.11.2017,,07.12.2019,11.49,
118500185,SE-KA-83.5E,NOR,,83.5,R         ,P         ,19.12.2017,13.11.2017,,07.12.2019,11.49,
105500155,GARUDA-2,INS,,123,S         ,P         ,07.02.2018,01.11.2017,01.11.2024,,11.49,
105500155,GARUDA-2,INS,,123,S         ,P         ,05.03.2019,01.11.2017,01.11.2024,,11.49,
119500341,IRANSAT-43.5E,IRN,,43.5,S         ,T         ,10.12.2017,07.10.2017,07.10.2023,,11.49,
119500062,CHINASAT-D-125E,CHN,,125,R         ,T         ,29.03.2018,30.09.2017,,10.04.2020,11.49,
120500086,CHINASAT-DL6,CHN,,125,R         ,P         ,29.03.2018,30.09.2017,,10.04.2020,11.49,
90500037,PALAPA-B1,INS,,108,R         ,T         ,05.09.2017,27.08.2017,,18.08.2018,11.49,
107500144,PALAPA-B1-EC,INS,,108,R         ,T         ,05.09.2017,27.08.2017,,18.08.2018,11.49,
103500163,PALAPA-C2,INS,,108,R         ,T         ,05.09.2017,27.08.2017,,18.08.2018,11.49,
117500023,TELKOM-108E,INS,,108,R         ,T         ,05.09.2017,27.08.2017,,18.08.2018,11.49,
117500098,USGOVSAT-16R,USA,,24,R         ,T         ,27.06.2018,22.08.2017,,13.03.2020,11.49,
115500113,IOMSAT-KA-63W,G,,-63,R         ,T         ,15.01.2018,19.08.2017,,11.08.2018,11.49,
117500057,USGOVSAT-13R,USA,,-121.9,R         ,T         ,27.06.2018,14.08.2017,,10.06.2019,11.49,
105500223,DRTS-90.75E,J,,90.75,R         ,T         ,26.01.2018,31.07.2017,,22.07.2020,11.49,
112500244,N-SAT-90.75E,J,,90.75,R         ,T         ,26.01.2018,31.07.2017,,22.07.2020,11.49,
114500129,NEW DAWN 23,PNG,,64,R         ,T         ,20.07.2017,30.06.2017,,10.01.2020,11.49,
102500410,INTELSAT6 330.5E,USA,,-29.5,R         ,P         ,21.06.2017,25.05.2017,,15.06.2018,11.49,
102500442,INTELSAT8 330.5E,USA,,-29.5,R         ,P         ,21.06.2017,25.05.2017,,15.06.2018,11.49,
107500331,INTELSAT9 330.5E,USA,,-29.5,R         ,P         ,21.06.2017,25.05.2017,,15.06.2018,11.49,
115500060,FYGEOSAT-99.5E,CHN,,99.5,R         ,T         ,19.06.2017,18.05.2017,,13.05.2018,11.49,
108501134,CHINASAT-163E,CHN,,163,R         ,P         ,09.10.2017,26.04.2017,,25.04.2020,11.49,
108501134,CHINASAT-163E,CHN,,163,R         ,P         ,09.10.2017,26.04.2017,,08.08.2019,11.49,
118500091,CHINASAT-CL11,CHN,,163,R         ,P         ,09.10.2017,26.04.2017,,08.08.2019,11.49,
118500091,CHINASAT-CL11,CHN,,163,R         ,P         ,09.10.2017,26.04.2017,,25.04.2020,11.49,
114500043,CHINASAT-ROUTE15,CHN,,163,R         ,P         ,09.10.2017,26.04.2017,,25.04.2020,11.49,
114500043,CHINASAT-ROUTE15,CHN,,163,R         ,P         ,09.10.2017,26.04.2017,,08.08.2019,11.49,
112500006,N-SAT-82E,J,,82,R         ,T         ,13.10.2017,26.04.2017,,09.04.2020,11.49,
109560017,EUTELSAT B-48.2E,F,EUT,48.2,R         ,T         ,09.01.2018,24.04.2017,,29.04.2019,5.2.10,
109560016,EUTELSAT B-48.2E,F,EUT,48.2,R         ,T         ,09.01.2018,24.04.2017,,29.04.2019,5.2.10,
103560002,EUTELSAT B-48E,F,EUT,48,R         ,T         ,09.01.2018,24.04.2017,,29.04.2019,5.2.10,
102560003,EUTELSAT B-48E,F,EUT,48,R         ,T         ,09.01.2018,24.04.2017,,29.04.2019,5.2.10,
114500095,MEASAT-1A,MLA,,91.5,R         ,P         ,14.04.2017,15.03.2017,,06.06.2019,11.49,
115570012,NSS-FSS 57E,HOL,,57,R         ,T         ,06.07.2017,09.03.2017,,06.03.2020,A30B#8.17,
117500027,USGOVSAT-1R,USA,,180,R         ,T         ,04.05.2017,02.02.2017,,17.10.2019,11.49,
116560015,YAHSAT-BSS-63E,UAE,,63,R         ,T         ,07.03.2017,25.01.2017,,18.08.2019,5.2.10,
116560014,YAHSAT-BSS-63E,UAE,,63,R         ,T         ,07.03.2017,25.01.2017,,18.08.2019,5.2.10,
116500172,YAHSAT-G6-63E,UAE,,63,R         ,T         ,07.03.2017,25.01.2017,,18.08.2019,11.49,
101500545,USASAT-14G,USA,,169,R         ,P         ,23.01.2017,26.12.2016,,15.02.2019,11.49,
110500254,USASAT-60J,USA,,169,R         ,P         ,23.01.2017,26.12.2016,,15.02.2019,11.49,
119500054,LUX-G7-43,LUX,,-87,R         ,T         ,15.12.2016,06.12.2016,,06.12.2019,11.49,
103500133,JCSAT-1R,J,,150,R         ,P         ,24.04.2017,23.11.2016,,07.08.2018,11.49,
105500535,JCSAT-FO-150E,J,,150,R         ,P         ,24.04.2017,23.11.2016,,07.08.2018,11.49,
114560004,GRC15002,GRC,,39,R         ,T         ,16.05.2017,16.11.2016,,09.08.2017,5.2.10,
114560003,GRC15002,GRC,,39,R         ,T         ,05.12.2017,16.11.2016,,09.08.2017,11.49,
114560004,GRC15002,GRC,,39,R         ,T         ,05.12.2017,16.11.2016,,09.08.2017,11.49,
114560003,GRC15002,GRC,,39,R         ,T         ,16.05.2017,16.11.2016,,09.08.2017,5.2.10,
116560027,KYPROS-SAT-4,CYP,,39,R         ,T         ,23.11.2017,16.11.2016,,09.08.2017,11.49,
116560026,KYPROS-SAT-4,CYP,,39,R         ,T         ,16.05.2017,16.11.2016,,09.08.2017,5.2.10,
116560027,KYPROS-SAT-4,CYP,,39,R         ,T         ,16.05.2017,16.11.2016,,09.08.2017,5.2.10,
116560026,KYPROS-SAT-4,CYP,,39,R         ,T         ,23.11.2017,16.11.2016,,09.08.2017,11.49,
117500278,KYPROS-SAT-5,CYP,,39,R         ,P         ,16.05.2017,16.11.2016,,09.08.2017,11.49,
95500617,SKYNET-4A,G,,-1,R         ,T         ,22.02.2017,30.09.2016,,04.06.2019,11.49,
104500381,SKYNET-4J,G,,-1,R         ,T         ,22.02.2017,30.09.2016,,04.06.2019,11.49,
108501024,SKYNET-5B,G,,-1,R         ,T         ,22.02.2017,30.09.2016,,04.06.2019,11.49,
106500249,INTELSAT5 33E,USA,,33,R         ,T         ,18.01.2017,22.09.2016,,09.09.2019,11.49,
102500055,INTELSAT7 33E,USA,,33,R         ,P         ,18.01.2017,22.09.2016,,09.09.2019,11.49,
110500215,INTELSAT9 33E,USA,,33,R         ,P         ,18.01.2017,22.09.2016,,09.09.2019,11.49,
103560005,INTELSAT KUEXT 60E,G,,60,R         ,T         ,12.10.2016,06.09.2016,,30.01.2018,5.2.10,
116500189,USGOVSAT-20R,USA,,134,R         ,T         ,23.01.2017,27.08.2016,,22.07.2019,11.49,
114500050,LXS-AIS,LUX,,N-GSO,R         ,T         ,09.11.2017,01.08.2016,,01.12.2018,11.49,
116500100,NEW DAWN 22,PNG,,62,R         ,T         ,29.09.2016,01.08.2016,,10.10.2018,11.49,
115560003,F-SAT-E-BSS-70.5E,F,,70.5,R         ,T         ,23.11.2016,07.07.2016,,04.10.2018,5.2.10,
115560011,F-SAT-E-BSS-70.5E,F,,70.5,R         ,T         ,23.11.2016,07.07.2016,,04.10.2018,5.2.10,
114500160,CTDRS-2-20.4E,CHN,,20.4,R         ,T         ,27.09.2016,02.07.2016,,16.05.2019,11.49,
109500876,CHINASAT-31,CHN,,80,R         ,T         ,16.12.2016,26.06.2016,,26.05.2019,11.49,
103500417,COMPASS-80E,CHN,,80,R         ,T         ,16.12.2016,26.06.2016,,26.05.2019,11.49,
114500122,HELLAS-SAT-2G,GRC,,39,R         ,P         ,05.12.2016,06.06.2016,,09.08.2017,11.49,
114500122,HELLAS-SAT-2G,GRC,,39,R         ,P         ,05.12.2016,06.06.2016,,01.06.2019,11.49,
116570005,HELLAS-SAT-3G,GRC,,39,R         ,T         ,05.12.2016,06.06.2016,,01.06.2019,A30B#8.17,
117500278,KYPROS-SAT-5,CYP,,39,R         ,P         ,05.12.2016,06.06.2016,,01.10.2019,11.49,
113500171,CTDRS-2-171E,CHN,,171,R         ,T         ,27.09.2016,24.05.2016,,10.05.2019,11.49,
116500107,USGOVSAT-11R,USA,,150,R         ,T         ,14.09.2016,13.05.2016,,12.07.2017,11.49,
113560019,INTELSAT KUEXT 66E,G,,66,R         ,P         ,08.06.2016,05.05.2016,,31.01.2019,5.2.10,
104560003,INTELSAT KUEXT 66E,G,,66,R         ,T         ,08.06.2016,05.05.2016,,31.01.2019,5.2.10,
114500140,ARABSAT 7B-26E,ARS,ARB,26,R         ,P         ,10.03.2016,23.02.2016,,26.06.2016,11.49,
113500144,CTDRS-2-167E,CHN,,167,R         ,T         ,18.05.2016,23.01.2016,,20.01.2019,11.49,
114500107,UKSAT-KU-4,G,,-76,R         ,T         ,04.07.2016,22.01.2016,,30.10.2017,11.49,
112500234,CTDRS-2-16.8E,CHN,,16.8,R         ,T         ,18.05.2016,15.01.2016,,13.01.2019,11.49,
103500127,INTERSPUTNIK-17E,RUS,IK,17,R         ,T         ,04.02.2016,22.11.2015,,17.11.2019,11.49,
115560020,INTERSPUTNIK-17E-B,RUS,IK,17,R         ,T         ,04.02.2016,22.11.2015,,17.11.2019,5.2.10,
115560021,INTERSPUTNIK-17E-B,RUS,IK,17,R         ,T         ,04.02.2016,22.11.2015,,17.11.2019,5.2.10,
109500232,INTERSPUTNIK-17E-CK,RUS,IK,17,R         ,T         ,04.02.2016,21.11.2015,,17.11.2019,11.49,
114500154,LUX-G6-6,LUX,,21.5,R         ,T         ,04.02.2016,15.11.2015,,23.02.2018,11.49,
114500169,LUX-G7-6,LUX,,21.5,R         ,T         ,04.02.2016,15.11.2015,,23.02.2018,11.49,
111560004,AM-SAT AF3 BSS,G,,51,R         ,T         ,16.02.2016,06.11.2015,,08.06.2017,5.2.10,
111560003,AM-SAT AF3 BSS,G,,51,R         ,T         ,16.02.2016,06.11.2015,,08.06.2017,5.2.10,
113560019,INTELSAT KUEXT 66E,G,,66,R         ,P         ,08.06.2016,15.10.2015,,31.08.2017,5.2.10,
100500401,SIRIUS-30B,S,,5,R         ,P         ,11.01.2016,14.10.2015,,21.07.2018,A30B#8.17,
106500573,SIRIUS-30B-5E,S,,5,R         ,P         ,11.01.2016,14.10.2015,,21.07.2018,A30B#8.17,
115570008,SIRIUS-30B-5E-4,S,,5,R         ,P         ,11.01.2016,14.10.2015,,21.07.2018,A30B#8.17,
96500372,MSAT,CAN,,-106.5,R         ,T         ,04.08.2016,04.10.2015,,20.09.2018,A30B#8.17,
103500447,MSAT,CAN,,-106.5,R         ,T         ,04.08.2016,04.10.2015,,20.09.2018,A30B#8.17,
101500597,MSAT,CAN,,-106.5,R         ,T         ,21.12.2015,04.10.2015,,20.09.2018,11.49,
115500100,UKDSAT-A2,G,,-33.5,R         ,T         ,18.08.2015,18.08.2015,,16.08.2018,11.49,
114500097,HISPASAT 2A 36W,E,,-36,R         ,P         ,24.09.2015,14.08.2015,,23.05.2017,11.49,
115500070,YAHSAT-N-20W,UAE,,-20,R         ,T         ,27.08.2015,28.07.2015,,30.04.2018,11.49,
107500175,LUX-30B-6,LUX,,23.5,R         ,T         ,18.12.2015,09.06.2015,,23.05.2018,A30B#8.17,
115570005,LUX-30B-G4-23.5E,LUX,,23.5,R         ,T         ,18.12.2015,09.06.2015,,23.05.2018,A30B#8.17,
110500152,LUX-G3-24.2E,LUX,,23.5,R         ,P         ,09.12.2015,09.06.2015,,23.05.2018,11.49,
