Notice ID,Satellite&nbsp;Name,ADM,ORG,Long_nom,Status,Type,Date of receipt of the suspension,Date of suspension,Date limit for the resumption,Date of resumption of operation,Provision,
110500157,PALAPA-B3-EC,INS,,118,R         ,T         ,21.10.2015,01.06.2015,,27.03.2017,11.49,
109500491,PALAPA-C3-K,INS,,118,R         ,P         ,21.10.2015,01.06.2015,,27.03.2017,11.49,
113560004,ARABSAT BSS 6F,ARS,ARB,44.5,R         ,T         ,13.07.2015,28.05.2015,,02.10.2015,5.2.10,
113560003,ARABSAT BSS 6F,ARS,ARB,44.5,R         ,T         ,13.07.2015,28.05.2015,,02.10.2015,5.2.10,
115500060,FYGEOSAT-99.5E,CHN,,99.5,R         ,T         ,16.11.2015,22.05.2015,,11.12.2016,11.49,
114500139,NSS-83A,HOL,,-67.5,R         ,P         ,04.11.2015,15.05.2015,,15.02.2018,11.49,
105500155,GARUDA-2,INS,,123,R         ,T         ,20.04.2015,11.01.2015,,12.11.2016,11.49,
105500159,FY-2C,CHN,,123.5,R         ,T         ,19.03.2015,13.12.2014,,01.09.2015,11.49,
105500160,FY-2CS,CHN,,123.5,R         ,T         ,19.03.2015,13.12.2014,,01.09.2015,11.49,
113500084,JMCS-93E,J,,93,R         ,T         ,14.05.2015,19.11.2014,,25.02.2017,11.49,
113500113,N-SAT-93E,J,,93,R         ,T         ,14.05.2015,19.11.2014,,25.02.2017,11.49,
100500228,INTELSAT5A 157E,USA,,157,R         ,P         ,06.08.2015,16.11.2014,,30.10.2017,11.49,
103500073,INTELSAT6 157E,USA,,157,R         ,P         ,06.08.2015,16.11.2014,,30.10.2017,11.49,
102500192,INTELSAT7 157E,USA,,157,R         ,P         ,15.12.2014,16.11.2014,,08.04.2015,11.49,
102500192,INTELSAT7 157E,USA,,157,R         ,P         ,15.12.2014,16.11.2014,,30.10.2017,11.49,
103500004,INTELSAT8 157E,USA,,157,R         ,P         ,06.08.2015,16.11.2014,,30.10.2017,11.49,
114500146,F-SAT-N-E-8W,F,,-8,R         ,P         ,20.04.2015,02.11.2014,,01.10.2015,11.49,
92500046,TELECOM-2A,F,,-8,R         ,P         ,20.04.2015,02.11.2014,,01.10.2015,11.49,
106500317,TELECOM-3A,F,,-8,R         ,T         ,20.04.2015,02.11.2014,,01.10.2015,11.49,
107500300,TELECOM-4A,F,,-8,R         ,P         ,20.04.2015,02.11.2014,,01.10.2015,11.49,
99500246,INFOSAT-C,KOR,,116,R         ,T         ,03.11.2014,25.10.2014,,04.06.2017,11.49,
106500566,PALAPA-C4,INS,,150.5,R         ,P         ,17.12.2014,21.10.2014,,15.08.2015,11.49,
106500566,PALAPA-C4,INS,,150.5,R         ,P         ,17.12.2014,21.10.2014,,05.10.2016,11.49,
114500058,PALAPA-C4-A,INS,,150.5,R         ,P         ,17.12.2014,21.10.2014,,15.08.2015,11.49,
114500058,PALAPA-C4-A,INS,,150.5,R         ,P         ,17.12.2014,21.10.2014,,05.10.2016,11.49,
114500107,UKSAT-KU-4,G,,-76,R         ,T         ,10.04.2015,10.10.2014,,01.08.2015,11.49,
109500021,CHINASAT-51.5E,CHN,,51.5,R         ,T         ,26.12.2014,08.08.2014,,23.01.2016,11.49,
114500054,CHINASAT-ROUTE1,CHN,,51.5,R         ,P         ,26.12.2014,08.08.2014,,23.01.2016,11.49,
109500585,USASAT-14I-3,USA,,68.5,R         ,P         ,28.10.2014,01.07.2014,,20.09.2016,11.49,
99500054,TURKSAT-1C,TUR,,50,R         ,T         ,19.09.2014,02.06.2014,,23.10.2015,11.49,
112500282,TURKSAT-50E-A,TUR,,50,R         ,T         ,19.09.2014,02.06.2014,,23.10.2015,11.49,
114500056,TURKSAT-50E-B,TUR,,50,R         ,T         ,19.09.2014,02.06.2014,,23.10.2015,11.49,
109500555,TURKSAT-C50E,TUR,,50,R         ,T         ,19.09.2014,02.06.2014,,23.10.2015,11.49,
109500209,TURKSAT-K3,TUR,,50,R         ,T         ,19.09.2014,02.06.2014,,23.10.2015,11.49,
115500113,IOMSAT-KA-63W,G,,-63,R         ,T         ,26.09.2014,22.05.2014,,19.05.2017,11.49,
112500189,SICRAL-4-37E,I,,37,R         ,T         ,13.06.2014,29.04.2014,,05.05.2016,11.49,
102500027,INSAT-2(55),IND,,55,R         ,P         ,19.09.2014,02.04.2014,,25.12.2014,11.49,
105500708,INSAT-2T (55),IND,,55,R         ,T         ,19.09.2014,02.04.2014,,25.12.2014,11.49,
110500097,INSAT-EK55,IND,,55,R         ,T         ,19.09.2014,02.04.2014,,25.12.2014,11.49,
106500234,THAICOM-A2B,THA,,78.5,R         ,P         ,10.09.2014,14.03.2014,,16.11.2016,11.49,
109500875,THAICOM-G1K,THA,,78.5,R         ,P         ,10.09.2014,14.03.2014,,16.11.2016,11.49,
112500215,THAICOM-N2,THA,,78.5,R         ,P         ,10.09.2014,14.03.2014,,16.11.2016,11.49,
114500097,HISPASAT 2A 36W,E,,-36,R         ,P         ,20.06.2014,20.02.2014,,07.07.2016,11.49,
113570007,MCO-FSS-52E,MCO,,52,R         ,T         ,30.06.2014,07.02.2014,,01.07.2015,A30B#8.17,
114560003,GRC15002,GRC,,39,R         ,T         ,03.04.2014,18.01.2014,,17.08.2016,5.2.10,
114560004,GRC15002,GRC,,39,R         ,T         ,03.04.2014,18.01.2014,,17.08.2016,5.2.10,
114500122,HELLAS-SAT-2G,GRC,,39,R         ,P         ,03.04.2014,18.01.2014,,07.03.2016,11.49,
108501134,CHINASAT-163E,CHN,,163,R         ,T         ,08.04.2014,12.01.2014,,10.04.2016,11.49,
114500043,CHINASAT-ROUTE15,CHN,,163,R         ,T         ,08.04.2014,12.01.2014,,10.04.2016,11.49,
113560011,MCO-BSS-52E,MCO,,52,R         ,T         ,25.06.2013,13.11.2013,,01.07.2015,5.2.10,
113560012,MCO-BSS-52E,MCO,,52,R         ,T         ,25.06.2013,13.11.2013,,01.07.2015,5.2.10,
113560013,MCO-BSS-52EA,MCO,,52,R         ,T         ,25.06.2013,13.11.2013,,01.07.2015,5.2.10,
113560014,MCO-BSS-52EA,MCO,,52,R         ,T         ,25.06.2013,13.11.2013,,01.07.2015,5.2.10,
113560016,MCO-BSS-52EAP,MCO,,52,R         ,T         ,25.06.2013,13.11.2013,,01.07.2015,5.2.10,
113560015,MCO-BSS-52EAP,MCO,,52,R         ,T         ,25.06.2013,13.11.2013,,01.07.2015,5.2.10,
113500171,CTDRS-2-171E,CHN,,171,R         ,T         ,14.04.2014,29.10.2013,,27.01.2016,11.49,
103560005,INTELSAT KUEXT 60E,G,,60,R         ,T         ,20.09.2013,13.09.2013,,20.07.2016,5.2.10,
104500214,USASAT 26G,USA,,-58,R         ,T         ,18.06.2014,13.09.2013,,24.06.2016,A30B#8.17,
113500050,B-SAT-1W,B,,-48,R         ,P         ,28.02.2014,05.09.2013,,09.12.2015,11.49,
113500050,B-SAT-1W,B,,-48,R         ,P         ,28.02.2014,05.09.2013,,23.07.2015,11.49,
113500106,ESAT 1,G,,25,R         ,T         ,26.10.2015,24.08.2013,,10.11.2015,11.49,
114500007,MEXSAT113 L-CEXT-X,MEX,,-113,R         ,P         ,05.02.2014,19.08.2013,,02.10.2015,11.49,
98500178,EXPRESS-4,RUS,,40,R         ,T         ,08.08.2013,01.08.2013,,24.04.2015,11.49,
106500059,EXPRESS-4B,RUS,,40,R         ,T         ,08.08.2013,01.08.2013,,24.04.2015,11.49,
99500020,LOUTCH-7,RUS,,40,R         ,T         ,08.08.2013,01.08.2013,,24.04.2015,11.49,
110500067,VOLNA-4R,RUS,,40,R         ,T         ,08.08.2013,01.08.2013,,24.04.2015,11.49,
113500044,ARABSAT 7F-44.5E,ARS,ARB,44.5,R         ,P         ,29.01.2014,27.07.2013,,02.10.2015,11.49,
113560004,ARABSAT BSS 6F,ARS,ARB,44.5,R         ,T         ,11.03.2013,27.07.2013,,27.02.2015,5.2.10,
113560003,ARABSAT BSS 6F,ARS,ARB,44.5,R         ,T         ,11.03.2013,27.07.2013,,27.02.2015,5.2.10,
111500116,CTDRS-2-176.8E,CHN,,176.8,R         ,T         ,29.11.2013,24.07.2013,,28.05.2016,11.49,
113500063,AM-SAT-108.2E-G,G,,108.2,R         ,P         ,23.07.2013,18.07.2013,,01.06.2016,11.49,
114500038,LUX-G5-25,LUX,,108.2,R         ,P         ,13.01.2014,18.07.2013,,31.05.2016,11.49,
110500094,B-SAT-1J,B,,-68,R         ,T         ,20.12.2013,11.07.2013,,30.06.2016,11.49,
110500157,PALAPA-B3-EC,INS,,118,R         ,T         ,01.10.2013,06.07.2013,,01.03.2015,11.49,
109500491,PALAPA-C3-K,INS,,118,R         ,P         ,01.10.2013,06.07.2013,,27.03.2017,11.49,
109500491,PALAPA-C3-K,INS,,118,R         ,P         ,01.10.2013,06.07.2013,,01.03.2015,11.49,
102500428,SICRAL-2A,I,,16.2,R         ,T         ,07.08.2013,27.05.2013,,15.12.2015,11.49,
114500054,CHINASAT-ROUTE1,CHN,,51.5,R         ,P         ,04.06.2014,19.04.2013,,23.01.2016,11.49,
114500054,CHINASAT-ROUTE1,CHN,,51.5,R         ,P         ,30.09.2013,19.04.2013,,23.01.2016,11.49,
110500152,LUX-G3-24.2E,LUX,,23.5,R         ,P         ,24.06.2013,12.04.2013,,13.02.2015,11.49,
112500145,ASIASAT-CKZ,CHN,,105.5,R         ,T         ,05.06.2013,11.03.2013,,18.03.2015,11.49,
109500739,PALAPA PAC-C 146E,INS,,146,R         ,P         ,26.03.2013,24.01.2013,,20.12.2014,11.49,
109500739,PALAPA PAC-C 146E,INS,,146,R         ,P         ,26.03.2013,24.01.2013,,07.03.2019,11.49,
108500599,PALAPA PAC-KU 146E,INS,,146,R         ,P         ,26.03.2013,24.01.2013,,20.12.2014,11.49,
108500599,PALAPA PAC-KU 146E,INS,,146,R         ,P         ,26.03.2013,24.01.2013,,25.11.2016,11.49,
111500243,CSDRN-M,RUS,,95,R         ,P         ,24.12.2012,29.11.2012,,28.04.2014,11.49,
92500046,TELECOM-2A,F,,-8,R         ,P         ,25.04.2013,18.11.2012,,28.07.2014,11.49,
106500317,TELECOM-3A,F,,-8,R         ,T         ,25.04.2013,18.11.2012,,28.07.2014,11.49,
107500300,TELECOM-4A,F,,-8,R         ,P         ,25.04.2013,18.11.2012,,28.07.2014,11.49,
100500401,SIRIUS-30B,S,,5,R         ,P         ,19.04.2013,23.10.2012,,10.07.2015,A30B#8.17,
106500573,SIRIUS-30B-5E,S,,5,R         ,P         ,19.04.2013,23.10.2012,,10.07.2015,A30B#8.17,
100500090,EXPRESS-11,RUS,,145,R         ,T         ,25.01.2013,20.08.2012,,01.09.2014,11.49,
101500488,LOUTCH-10,RUS,,145,R         ,T         ,25.01.2013,20.08.2012,,01.09.2014,11.49,
90500186,STATSIONAR-16,RUS,,145,R         ,T         ,25.01.2013,20.08.2012,,01.09.2014,11.49,
110500012,VOLNA-6R,RUS,,145,R         ,T         ,25.01.2013,20.08.2012,,01.09.2014,11.49,
105500336,JMCS-3A,J,,158,R         ,T         ,22.01.2013,31.07.2012,,26.03.2015,11.49,
90500373,SUPERBIRD-A,J,,158,R         ,T         ,22.01.2013,31.07.2012,,26.03.2015,11.49,
104500273,SUPERBIRD-A2,J,,158,R         ,T         ,07.01.2013,31.07.2012,,26.03.2015,11.49,
106500017,SUPERBIRD-A2-R,J,,158,R         ,T         ,07.01.2013,31.07.2012,,26.03.2015,11.49,
95500458,TURKSAT-1B,TUR,,31,R         ,T         ,12.12.2012,02.07.2012,,08.05.2014,11.49,
111500058,TURKSAT-2B,TUR,,31,R         ,T         ,12.12.2012,02.07.2012,,08.05.2014,11.49,
96500024,TURKSAT-K1,TUR,,31,R         ,T         ,12.12.2012,02.07.2012,,08.05.2014,11.49,
108501038,CHINASAT-45,CHN,,101.5,R         ,T         ,17.08.2012,05.06.2012,,20.12.2012,11.49,
113500115,NSS-57,HOL,,-40.5,R         ,P         ,17.12.2012,01.06.2012,,30.09.2013,11.49,
110500356,KAZSAT1,KAZ,,58.5,R         ,P         ,21.06.2012,31.05.2012,,20.05.2014,11.49,
111500122,KAZSAT1M,KAZ,,58.5,R         ,P         ,21.06.2012,31.05.2012,,20.05.2014,11.49,
101500557,THAICOM-A3,THA,,120,R         ,T         ,24.06.2013,14.05.2012,,30.04.2014,11.49,
106500350,THAICOM-A3B,THA,,120,R         ,T         ,24.06.2013,14.05.2012,,30.04.2014,11.49,
112500127,THAICOM-N3,THA,,120,R         ,T         ,24.06.2013,14.05.2012,,30.04.2014,11.49,
103500127,INTERSPUTNIK-17E,RUS,IK,17,R         ,T         ,10.10.2011,02.09.2011,,31.12.2011,11.49,
109500232,INTERSPUTNIK-17E-CK,RUS,IK,17,R         ,T         ,10.10.2011,02.09.2011,,31.12.2011,11.49,
110500157,PALAPA-B3-EC,INS,,118,R         ,T         ,06.07.2011,01.08.2011,,05.04.2013,11.49,
109500491,PALAPA-C3-K,INS,,118,R         ,T         ,06.07.2011,01.08.2011,,05.04.2013,11.49,
108501134,CHINASAT-163E,CHN,,163,R         ,T         ,06.03.2012,09.07.2011,,11.10.2012,11.49,
112500013,INMARSAT-S2,G,,31,R         ,T         ,29.06.2012,24.01.2011,,15.08.2012,11.49,
90501090,ZSSRD-2,RUS,,-16,R         ,T         ,27.07.2011,20.01.2011,,12.12.2012,11.49,
111500139,ARABSAT 6E-34.5E,ARS,ARB,34.5,R         ,T         ,30.04.2011,01.01.2011,,05.01.2012,11.49,
110500094,B-SAT-1J,B,,-68,R         ,T         ,14.06.2011,29.11.2010,,31.07.2011,11.49,
106500348,THAICOM-C1,THA,,50.5,R         ,T         ,06.06.2012,13.11.2010,,27.08.2012,11.49,
110500252,THAICOM-N1,THA,,50.5,R         ,T         ,26.12.2011,13.11.2010,,27.08.2012,11.49,
95500458,TURKSAT-1B,TUR,,31,R         ,T         ,08.02.2011,23.09.2010,,01.09.2011,11.49,
96500024,TURKSAT-K1,TUR,,31,R         ,T         ,08.02.2011,23.09.2010,,01.09.2011,11.49,
110500170,DFH-3A-OD,CHN,,130,R         ,T         ,09.08.2010,01.05.2010,,12.12.2010,11.49,
109500199,ARABSAT-KA-30.5E,ARS,ARB,30.5,R         ,T         ,04.05.2010,14.03.2010,,01.01.2011,11.49,
108501204,ARABSAT-KA-26E,ARS,ARB,26,R         ,T         ,10.05.2010,06.02.2010,,01.01.2011,11.49,
103500095,INTERSPUTNIK-3W,RUS,IK,-3,R         ,T         ,19.02.2010,01.12.2009,,24.11.2011,11.49,
105500292,INTERSPUTNIK-3W-Q,RUS,IK,-3,R         ,T         ,19.02.2010,01.12.2009,,24.11.2011,11.49,
107500234,EUTELSAT-B1-16E,F,EUT,16,R         ,T         ,19.11.2010,17.11.2009,,09.11.2011,11.49,
105500068,EUTELSAT-KA-16E,F,EUT,16,R         ,T         ,19.11.2010,17.11.2009,,09.11.2011,11.49,
106500348,THAICOM-C1,THA,,50.5,R         ,T         ,21.07.2010,30.09.2009,,12.10.2010,11.49,
108500025,EMARSAT-1G,UAE,,52.5,R         ,T         ,04.04.2010,15.08.2009,,07.06.2011,11.49,
109500171,GENESIS-8,D,,13,R         ,T         ,16.02.2010,15.07.2009,,28.05.2010,11.49,
105500285,CHINASAT-34B,CHN,,84,R         ,T         ,16.04.2010,24.06.2009,,31.08.2010,11.49,
93500332,ZOHREH-2,IRN,,26,R         ,T         ,24.10.2009,21.05.2009,,14.07.2010,11.49,
99500054,TURKSAT-1C,TUR,,50,R         ,T         ,08.03.2010,01.04.2009,,12.04.2010,11.49,
109500555,TURKSAT-C50E,TUR,,50,R         ,T         ,08.03.2010,01.04.2009,,12.04.2010,11.49,
109500209,TURKSAT-K3,TUR,,50,R         ,T         ,08.03.2010,01.04.2009,,12.04.2010,11.49,
105500288,CHINASAT-35C,CHN,,144.5,R         ,T         ,16.04.2010,22.02.2009,,20.03.2010,11.49,
93500545,INTELSAT7 174E,USA,,174,R         ,T         ,17.03.2010,02.02.2009,,24.11.2010,11.49,
99500206,INTELSAT8 174E,USA,,174,R         ,T         ,17.03.2010,02.02.2009,,24.11.2010,11.49,
107500152,INTELSAT9 174E,USA,,174,R         ,T         ,17.03.2010,02.02.2009,,24.11.2010,11.49,
103500416,COMPASS-58.75E,CHN,,58.75,R         ,T         ,16.04.2010,29.01.2009,,30.11.2010,11.49,
102500474,ARABSAT 2-C,ARS,ARB,20,R         ,T         ,24.03.2009,15.12.2008,,06.07.2010,11.49,
111500012,ARABSAT 5C-20E,ARS,ARB,20,R         ,T         ,24.03.2009,15.12.2008,,06.07.2010,11.49,
105500338,PALAPA-B3-EC,INS,,118,R         ,T         ,14.10.2008,19.08.2008,,10.08.2010,11.49,
109500491,PALAPA-C3-K,INS,,118,R         ,T         ,14.10.2008,19.08.2008,,10.08.2010,11.49,
100500228,INTELSAT5A 157E,USA,,157,R         ,T         ,17.03.2010,09.08.2008,,06.08.2010,11.49,
103500073,INTELSAT6 157E,USA,,157,R         ,T         ,17.03.2010,09.08.2008,,06.08.2010,11.49,
102500192,INTELSAT7 157E,USA,,157,R         ,T         ,17.03.2010,09.08.2008,,06.08.2010,11.49,
103500004,INTELSAT8 157E,USA,,157,R         ,T         ,17.03.2010,09.08.2008,,06.08.2010,11.49,
104500002,MEASAT-SA1,MLA,,5.7,R         ,T         ,30.11.2007,15.01.2008,,15.01.2010,11.49,
95500458,TURKSAT-1B,TUR,,31,R         ,T         ,04.12.2006,01.11.2006,,09.11.2007,11.49,
96500024,TURKSAT-K1,TUR,,31,R         ,T         ,04.12.2006,01.11.2006,,09.11.2007,11.49,
105500330,P-P-SAT-1,ARG,,-81,R         ,T         ,08.02.2006,19.11.2005,,17.05.2007,11.49,
105500744,SIMON BOLIVAR 2,CLM,ASA,-67,R         ,T         ,22.11.2005,19.09.2005,,30.07.2010,11.49,
105500105,CANSAT KA-5,CAN,,-118.7,R         ,T         ,23.06.2006,24.09.2004,,24.09.2006,11.49,
105500106,CANSAT KA-5X,CAN,,-118.7,R         ,T         ,23.06.2006,24.09.2004,,24.09.2006,11.49,
102500047,ROSCOM-4,RUS,,49,R         ,T         ,24.11.2003,15.11.2003,,31.12.2003,11.49,
90500199,STATSIONAR-24,RUS,,49,R         ,T         ,24.11.2003,15.11.2003,,31.12.2003,11.49,
102500045,ROSCOM-2,RUS,,-170,R         ,T         ,01.12.2003,18.08.2003,,12.08.2005,11.49,
102500048,ROSCOM-3,RUS,,23,R         ,T         ,01.12.2003,10.08.2003,,12.07.2005,11.49,
101500511,MSG,F,,0,R         ,T         ,05.12.2002,25.11.2002,,01.01.2004,11.49,
97500285,EXPRESS-2,RUS,,-14,R         ,T         ,10.07.2001,30.05.2001,,25.11.2002,11.49,
92500211,F-SAT 2,F,,-11,R         ,T         ,05.07.2001,16.04.2001,,14.04.2003,11.49,
100500161,VIDEOSAT-7,F,,-5,R         ,T         ,08.06.2001,14.07.2000,,13.07.2002,11.49,
101500405,USASAT-14J,USA,,72,R         ,T         ,05.02.2001,22.05.2000,,10.08.2001,11.49,
